Enlighten Version,1.6.7
Serial Number,,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338,WP-00338
CCD Gain,,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
Laser Wavelength,,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785
Laser Enable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Laser Power,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Laser Temperature,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pixel Count,,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024

WP-00338,,Glucose 100g per L,Sugar,Sucrose,Ammonium Chloride,Methanol,Ethanol,Coconut Oil,Mineral Oil,Acetone,Isopropanol,MEK,Acetaminophen,Urea,Ammonium Nitrate,Acetonitrile,Sodium Perchlorate,Acetonitrile Toluene,Naphthalene,Cyclohexane,Toluene,Linseed Oil,Benzene,Sulfur,BMSB,Sodium Perchlorate,Acetonitrile Toluene,Naphthalene,Cyclohexane,Acetone,Isopropanol,MEK,Acetaminophen,Urea,Ammonium Nitrate,Acetonitrile
pixel,wavenumber,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed
0,-213.62,6.00,2.00,19.00,8.00,0.00,-2.00,2.00,-2.00,-6.00,-2.00,-8.00,13.00,9.00,7.00,11.00,11.00,-4.00,0.00,3.00,7.00,15.00,10.00,0.00,-13.00,0.00,-9.00,-11.00,-11.00,0.00,-3.00,4.00,2.00,-15.00,0.00,-7.00
1,-210.25,17.00,11.00,-6.00,2.00,2.00,-12.00,7.00,-10.00,3.00,9.00,9.00,5.00,3.00,0.00,-2.00,-3.00,10.00,0.00,2.00,4.00,2.00,-6.00,9.00,7.00,-14.00,-14.00,-12.00,-8.00,7.00,-12.00,7.00,15.00,4.00,0.00,2.00
2,-206.87,10.00,14.00,4.00,10.00,16.00,6.00,4.00,6.00,-3.00,6.00,-13.00,-40.00,2.00,0.00,0.00,-17.00,-17.00,-19.00,-14.00,-16.00,9.00,2.00,16.00,-2.00,-9.00,12.00,-9.00,-19.00,-2.00,0.00,-12.00,-4.00,-12.00,2.00,-27.00
3,-203.51,-23.00,-3.00,-15.00,-23.00,-4.00,6.00,0.00,-4.00,-9.00,2.00,-5.00,-13.00,-4.00,-2.00,-11.00,-2.00,-8.00,-2.00,6.00,0.00,17.00,0.00,-18.00,0.00,-9.00,0.00,-8.00,11.00,10.00,4.00,4.00,17.00,4.00,-9.00,12.00
4,-200.14,13.00,-6.00,-8.00,-4.00,26.00,19.00,26.00,28.00,-6.00,-2.00,-15.00,6.00,2.00,2.00,12.00,2.00,4.00,-7.00,4.00,12.00,17.00,-6.00,12.00,-5.00,-6.00,2.00,-4.00,-9.00,0.00,2.00,13.00,21.00,-4.00,6.00,0.00
5,-196.77,-2.00,-12.00,-16.00,-16.00,-11.00,0.00,2.00,4.00,-8.00,6.00,-2.00,7.00,4.00,7.00,4.00,10.00,-7.00,-2.00,-7.00,0.00,12.00,4.00,10.00,8.00,4.00,6.00,6.00,7.00,-2.00,4.00,-11.00,4.00,6.00,-2.00,0.00
6,-193.41,10.00,6.00,4.00,4.00,0.00,13.00,10.00,-4.00,2.00,2.00,3.00,-6.00,-6.00,-4.00,3.00,-5.00,-2.00,-5.00,8.00,-3.00,12.00,-11.00,12.00,4.00,11.00,7.00,9.00,4.00,6.00,-4.00,2.00,6.00,6.00,-2.00,6.00
7,-190.04,-9.00,-4.00,-17.00,-11.00,-11.00,2.00,8.00,-8.00,14.00,8.00,14.00,14.00,8.00,-4.00,12.00,2.00,-12.00,11.00,7.00,2.00,17.00,0.00,6.00,10.00,4.00,6.00,0.00,-19.00,0.00,11.00,11.00,13.00,5.00,5.00,-2.00
8,-186.68,15.00,15.00,8.00,10.00,2.00,4.00,2.00,6.00,8.00,4.00,0.00,11.00,-2.00,4.00,2.00,-11.00,-11.00,-1.00,0.00,12.00,18.00,4.00,6.00,-7.00,-13.00,4.00,-13.00,4.00,2.00,12.00,2.00,19.00,12.00,2.00,8.00
9,-183.33,9.00,0.00,4.00,-12.00,-14.00,-4.00,-18.00,-19.00,-13.00,-21.00,-15.00,-13.00,-17.00,-15.00,-23.00,26.00,13.00,19.00,30.00,23.00,44.00,-4.00,-2.00,-4.00,-4.00,8.00,-4.00,6.00,-8.00,0.00,-10.00,5.00,-2.00,-6.00,-2.00
10,-179.97,11.00,17.00,-2.00,21.00,-11.00,-9.00,-9.00,-4.00,5.00,5.00,5.00,13.00,5.00,4.00,-6.00,12.00,0.00,-3.00,8.00,4.00,18.00,4.00,0.00,14.00,-14.00,-19.00,-17.00,-17.00,-10.00,-2.00,-8.00,-4.00,9.00,-14.00,5.00
11,-176.61,-6.00,3.00,-12.00,11.00,19.00,2.00,2.00,-4.00,-10.00,3.00,2.00,11.00,7.00,-2.00,17.00,19.00,4.00,4.00,19.00,9.00,13.00,2.00,-2.00,-6.00,-4.00,9.00,11.00,6.00,5.00,0.00,-6.00,17.00,-8.00,-17.00,-2.00
12,-173.26,4.00,-17.00,-13.00,4.00,-6.00,4.00,6.00,2.00,-8.00,6.00,8.00,8.00,8.00,4.00,-8.00,-8.00,2.00,11.00,3.00,-6.00,24.00,2.00,10.00,6.00,-15.00,2.00,-17.00,-13.00,-2.00,-15.00,-6.00,4.00,-4.00,13.00,-10.00
13,-169.91,4.00,12.00,-1.00,2.00,-6.00,-10.00,-8.00,-10.00,2.00,4.00,0.00,6.00,4.00,8.00,6.00,-5.00,0.00,4.00,0.00,-3.00,4.00,11.00,13.00,0.00,10.00,10.00,6.00,8.00,17.00,15.00,19.00,13.00,11.00,15.00,11.00
14,-166.56,-6.00,-16.00,-16.00,0.00,-7.00,-19.00,-7.00,-5.00,-5.00,-9.00,-5.00,0.00,-2.00,0.00,-5.00,4.00,2.00,-6.00,-7.00,0.00,2.00,7.00,0.00,6.00,-4.00,11.00,-4.00,3.00,-6.00,-4.00,-4.00,4.00,-13.00,-17.00,-19.00
15,-163.21,-14.00,11.00,-8.00,-4.00,2.00,-17.00,-2.00,2.00,-2.00,-7.00,4.00,-5.00,-9.00,-19.00,-7.00,5.00,7.00,0.00,7.00,1.00,28.00,0.00,0.00,-14.00,-2.00,4.00,4.00,8.00,-6.00,-6.00,-11.00,19.00,-8.00,0.00,0.00
16,-159.87,-15.00,2.00,10.00,-15.00,21.00,7.00,4.00,9.00,-2.00,23.00,23.00,7.00,5.00,2.00,9.00,11.00,11.00,-6.00,13.00,3.00,34.00,-2.00,4.00,17.00,6.00,6.00,12.00,4.00,0.00,11.00,-6.00,19.00,-4.00,-4.00,5.00
17,-156.53,5.00,26.00,-21.00,13.00,-11.00,-8.00,-10.00,-13.00,2.00,15.00,8.00,6.00,0.00,6.00,11.00,8.00,-9.00,-9.00,-2.00,-11.00,27.00,4.00,-15.00,9.00,-11.00,8.00,4.00,19.00,15.00,-4.00,13.00,17.00,3.00,21.00,5.00
18,-153.18,-7.00,6.00,2.00,-17.00,-9.00,-11.00,-2.00,-4.00,12.00,8.00,14.00,17.00,4.00,0.00,12.00,8.00,-9.00,-3.00,2.00,-9.00,19.00,1.00,-7.00,-17.00,4.00,-7.00,-9.00,-7.00,-11.00,-13.00,2.00,6.00,-11.00,-27.00,2.00
19,-149.84,8.00,14.00,8.00,6.00,-14.00,0.00,-12.00,-6.00,0.00,-15.00,2.00,-5.00,-2.00,-3.00,-11.00,0.00,6.00,8.00,2.00,6.00,27.00,-9.00,8.00,-2.00,9.00,9.00,2.00,0.00,-2.00,-11.00,-8.00,17.00,2.00,0.00,-8.00
20,-146.51,21.00,-2.00,15.00,-2.00,-10.00,-15.00,-10.00,-2.00,-7.00,-5.00,-3.00,0.00,-1.00,-3.00,-15.00,4.00,0.00,10.00,0.00,-5.00,21.00,-2.00,17.00,10.00,19.00,12.00,12.00,6.00,6.00,4.00,2.00,14.00,6.00,-7.00,0.00
21,-143.17,0.00,17.00,9.00,11.00,-4.00,-8.00,3.00,-8.00,0.00,15.00,23.00,27.00,23.00,0.00,10.00,-19.00,0.00,-8.00,-13.00,-19.00,10.00,12.00,5.00,0.00,-27.00,-13.00,-11.00,-4.00,-4.00,-23.00,-2.00,2.00,4.00,5.00,11.00
22,-139.84,-8.00,-8.00,2.00,0.00,-6.00,0.00,4.00,-11.00,17.00,11.00,11.00,15.00,4.00,-2.00,-2.00,-13.00,6.00,-11.00,-4.00,-4.00,2.00,5.00,17.00,10.00,13.00,-2.00,-10.00,0.00,-7.00,6.00,-6.00,-4.00,-15.00,-21.00,-7.00
23,-136.50,3.00,15.00,-2.00,7.00,2.00,0.00,2.00,5.00,0.00,0.00,8.00,0.00,11.00,-6.00,-6.00,-13.00,-10.00,-15.00,2.00,-21.00,-2.00,13.00,6.00,8.00,1.00,-2.00,-2.00,0.00,2.00,6.00,10.00,-5.00,21.00,2.00,4.00
24,-133.17,12.00,0.00,-1.00,-3.00,2.00,-8.00,8.00,6.00,6.00,2.00,0.00,2.00,7.00,6.00,6.00,4.00,-10.00,4.00,11.00,-4.00,26.00,-5.00,10.00,8.00,0.00,-9.00,4.00,-7.00,0.00,4.00,4.00,14.00,0.00,10.00,8.00
25,-129.85,-19.00,0.00,-6.00,7.00,0.00,21.00,0.00,-9.00,-2.00,0.00,12.00,10.00,-17.00,-5.00,-9.00,-7.00,-2.00,2.00,-7.00,-2.00,8.00,-13.00,18.00,23.00,11.00,11.00,11.00,7.00,11.00,4.00,6.00,9.00,19.00,-4.00,6.00
26,-126.52,17.00,17.00,13.00,23.00,5.00,-6.00,-8.00,-2.00,-2.00,-10.00,0.00,5.00,7.00,-6.00,2.00,-6.00,-10.00,8.00,-8.00,-4.00,17.00,2.00,0.00,-2.00,3.00,9.00,9.00,7.00,17.00,6.00,-11.00,6.00,6.00,9.00,13.00
27,-123.20,10.00,25.00,6.00,8.00,8.00,4.00,13.00,-6.00,4.00,12.00,15.00,12.00,12.00,8.00,6.00,-5.00,-13.00,-11.00,-9.00,-2.00,27.00,12.00,0.00,-2.00,15.00,0.00,5.00,5.00,-22.00,-24.00,-5.00,-3.00,-19.00,2.00,-5.00
28,-119.87,0.00,28.00,26.00,7.00,15.00,12.00,10.00,6.00,7.00,7.00,13.00,13.00,11.00,4.00,7.00,-4.00,-4.00,-9.00,-9.00,2.00,13.00,-4.00,13.00,0.00,1.00,-16.00,-8.00,-6.00,-12.00,6.00,2.00,4.00,-8.00,17.00,-2.00
29,-116.55,10.00,-7.00,-9.00,-4.00,-2.00,13.00,2.00,13.00,8.00,8.00,13.00,9.00,11.00,11.00,-13.00,4.00,15.00,6.00,2.00,11.00,23.00,6.00,0.00,8.00,19.00,15.00,15.00,19.00,16.00,27.00,-1.00,18.00,2.00,16.00,0.00
30,-113.23,19.00,13.00,4.00,19.00,0.00,-4.00,4.00,2.00,14.00,12.00,10.00,2.00,12.00,15.00,23.00,-4.00,7.00,6.00,4.00,4.00,23.00,-11.00,-11.00,-19.00,13.00,17.00,8.00,4.00,-19.00,10.00,-7.00,8.00,-5.00,0.00,-3.00
31,-109.92,0.00,23.00,2.00,4.00,-6.00,-2.00,13.00,-8.00,16.00,10.00,12.00,10.00,8.00,14.00,8.00,-13.00,-15.00,-11.00,-13.00,-5.00,16.00,0.00,17.00,-4.00,15.00,17.00,2.00,-2.00,-4.00,-7.00,0.00,8.00,0.00,12.00,-15.00
32,-106.60,4.00,-6.00,-15.00,-6.00,2.00,-3.00,-3.00,-13.00,-4.00,2.00,-7.00,8.00,-11.00,-9.00,-2.00,10.00,6.00,-7.00,0.00,12.00,21.00,6.00,-6.00,8.00,-5.00,2.00,0.00,12.00,11.00,4.00,0.00,13.00,-6.00,4.00,4.00
33,-103.29,6.00,0.00,-17.00,-6.00,-2.00,-16.00,7.00,-10.00,0.00,21.00,9.00,6.00,9.00,9.00,6.00,6.00,2.00,6.00,7.00,13.00,21.00,15.00,-16.00,-12.00,2.00,3.00,-10.00,7.00,-19.00,-9.00,-13.00,-7.00,-9.00,2.00,-11.00
34,-99.98,17.00,13.00,11.00,9.00,-5.00,-13.00,6.00,-5.00,-3.00,14.00,0.00,10.00,0.00,10.00,-3.00,-18.00,-23.00,-21.00,-27.00,-29.00,-4.00,-9.00,-13.00,-13.00,10.00,8.00,-3.00,2.00,-2.00,2.00,11.00,23.00,8.00,23.00,10.00
35,-96.67,8.00,10.00,6.00,6.00,0.00,-6.00,-4.00,-6.00,19.00,9.00,6.00,25.00,8.00,11.00,19.00,7.00,-4.00,13.00,7.00,11.00,28.00,10.00,0.00,-2.00,19.00,6.00,15.00,17.00,7.00,21.00,26.00,23.00,26.00,11.00,19.00
36,-93.36,-4.00,-14.00,-10.00,-14.00,4.00,15.00,12.00,8.00,-9.00,-11.00,-7.00,-5.00,6.00,-1.00,14.00,-15.00,-11.00,-7.00,14.00,-6.00,25.00,-2.00,-8.00,0.00,13.00,2.00,6.00,15.00,-13.00,-4.00,6.00,7.00,9.00,4.00,4.00
37,-90.06,-14.00,-6.00,2.00,-15.00,-5.00,-5.00,-15.00,-19.00,-2.00,-6.00,9.00,5.00,15.00,5.00,5.00,-11.00,-11.00,-4.00,-15.00,8.00,16.00,-3.00,12.00,16.00,-4.00,0.00,-4.00,-11.00,-21.00,2.00,-25.00,-8.00,-4.00,-13.00,-6.00
38,-86.75,-21.00,-8.00,-6.00,-6.00,-4.00,-12.00,2.00,0.00,4.00,8.00,17.00,13.00,19.00,10.00,15.00,-6.00,0.00,13.00,3.00,7.00,9.00,-5.00,-10.00,7.00,2.00,11.00,6.00,9.00,0.00,4.00,2.00,-6.00,8.00,-7.00,0.00
39,-83.45,4.00,-3.00,14.00,-7.00,-6.00,-10.00,5.00,0.00,-2.00,-9.00,0.00,4.00,-9.00,-7.00,8.00,-15.00,-11.00,-15.00,-4.00,-4.00,11.00,-4.00,10.00,-4.00,8.00,-5.00,4.00,0.00,-15.00,-2.00,2.00,-2.00,17.00,-9.00,14.00
40,-80.15,8.00,19.00,10.00,2.00,4.00,15.00,4.00,23.00,15.00,19.00,25.00,25.00,10.00,15.00,10.00,-2.00,-2.00,3.00,0.00,-2.00,22.00,-2.00,11.00,-2.00,-8.00,6.00,-2.00,0.00,11.00,-10.00,8.00,23.00,11.00,6.00,-6.00
41,-76.85,13.00,9.00,22.00,3.00,-10.00,-14.00,-2.00,0.00,-6.00,5.00,0.00,9.00,11.00,7.00,5.00,-4.00,0.00,17.00,9.00,0.00,13.00,0.00,-6.00,2.00,7.00,13.00,6.00,21.00,15.00,23.00,19.00,11.00,30.00,17.00,5.00
42,-73.56,8.00,8.00,16.00,4.00,0.00,-15.00,-10.00,-6.00,15.00,21.00,21.00,11.00,13.00,19.00,28.00,6.00,-7.00,0.00,-2.00,2.00,25.00,-14.00,2.00,6.00,-15.00,2.00,-8.00,-2.00,-4.00,6.00,-4.00,4.00,-12.00,9.00,6.00
43,-70.26,17.00,9.00,19.00,11.00,-6.00,-10.00,9.00,2.00,13.00,4.00,6.00,23.00,6.00,23.00,4.00,-15.00,-2.00,-6.00,-13.00,-13.00,21.00,-3.00,15.00,-2.00,-7.00,-9.00,-13.00,-11.00,0.00,0.00,23.00,13.00,10.00,6.00,6.00
44,-66.97,4.00,-10.00,0.00,-17.00,15.00,10.00,19.00,10.00,15.00,6.00,17.00,17.00,6.00,11.00,15.00,-15.00,4.00,-13.00,-2.00,0.00,2.00,21.00,-4.00,9.00,13.00,2.00,7.00,7.00,13.00,17.00,2.00,7.00,17.00,2.00,7.00
45,-63.68,-9.00,0.00,-4.00,-2.00,0.00,-5.00,4.00,-1.00,-9.00,-1.00,-3.00,-5.00,-9.00,10.00,12.00,-7.00,-4.00,-7.00,-7.00,-2.00,25.00,7.00,-4.00,9.00,4.00,-4.00,-10.00,-15.00,11.00,13.00,11.00,21.00,2.00,11.00,4.00
46,-60.39,-9.00,4.00,12.00,0.00,7.00,6.00,13.00,0.00,-6.00,7.00,3.00,17.00,17.00,0.00,9.00,2.00,0.00,-3.00,4.00,6.00,25.00,-9.00,0.00,8.00,0.00,0.00,-17.00,-4.00,-5.00,8.00,2.00,10.00,6.00,-3.00,12.00
47,-57.11,11.00,5.00,-4.00,3.00,-5.00,14.00,29.00,17.00,9.00,2.00,8.00,15.00,25.00,19.00,17.00,5.00,3.00,11.00,2.00,5.00,42.00,4.00,8.00,0.00,6.00,12.00,-1.00,4.00,-4.00,15.00,-12.00,9.00,-2.00,4.00,-2.00
48,-53.82,-12.00,-10.00,-6.00,-4.00,14.00,16.00,12.00,-1.00,21.00,8.00,8.00,12.00,4.00,15.00,23.00,-7.00,-13.00,-13.00,-5.00,-5.00,10.00,9.00,23.00,16.00,13.00,2.00,6.00,-2.00,2.00,16.00,8.00,17.00,8.00,2.00,10.00
49,-50.54,-18.00,9.00,-12.00,3.00,-27.00,-34.00,-19.00,-25.00,-8.00,11.00,-2.00,0.00,-12.00,-8.00,11.00,-8.00,-10.00,6.00,-2.00,-6.00,17.00,7.00,9.00,4.00,1.00,0.00,0.00,9.00,-6.00,-4.00,2.00,8.00,4.00,8.00,2.00
50,-47.26,0.00,17.00,9.00,2.00,-13.00,-19.00,6.00,-12.00,13.00,25.00,17.00,19.00,23.00,13.00,21.00,7.00,-16.00,7.00,9.00,19.00,26.00,10.00,4.00,0.00,-1.00,0.00,12.00,14.00,0.00,12.00,0.00,2.00,-9.00,-2.00,0.00
51,-43.98,-10.00,6.00,-6.00,9.00,2.00,4.00,16.00,21.00,12.00,8.00,2.00,14.00,6.00,-6.00,23.00,-9.00,12.00,-13.00,-2.00,-4.00,2.00,2.00,4.00,13.00,-6.00,2.00,-4.00,7.00,-2.00,10.00,8.00,12.00,2.00,10.00,4.00
52,-40.71,-8.00,21.00,4.00,-6.00,14.00,6.00,10.00,4.00,4.00,-11.00,-15.00,-9.00,-4.00,-19.00,-6.00,7.00,1.00,0.00,3.00,-10.00,17.00,-4.00,0.00,-4.00,-13.00,-13.00,-5.00,-3.00,-4.00,2.00,4.00,9.00,-8.00,-8.00,-4.00
53,-37.43,0.00,4.00,4.00,4.00,8.00,-4.00,8.00,-4.00,-5.00,-5.00,4.00,-1.00,-3.00,-9.00,2.00,5.00,5.00,-4.00,-4.00,-10.00,19.00,-4.00,8.00,10.00,-12.00,-6.00,-2.00,-2.00,-6.00,2.00,-2.00,-6.00,-4.00,19.00,-2.00
54,-34.16,-2.00,0.00,8.00,-4.00,4.00,-2.00,9.00,-6.00,13.00,4.00,9.00,13.00,11.00,17.00,27.00,8.00,8.00,13.00,8.00,-4.00,34.00,4.00,-6.00,0.00,10.00,2.00,6.00,-3.00,-6.00,4.00,6.00,6.00,2.00,9.00,6.00
55,-30.89,-4.00,6.00,-4.00,12.00,-6.00,10.00,8.00,2.00,15.00,-8.00,22.00,13.00,7.00,17.00,1.00,-30.00,-17.00,-19.00,-17.00,-13.00,-11.00,0.00,0.00,-4.00,2.00,-4.00,0.00,0.00,25.00,29.00,19.00,30.00,27.00,32.00,30.00
56,-27.62,12.00,0.00,-3.00,8.00,-13.00,-5.00,-3.00,-9.00,3.00,13.00,-4.00,3.00,-8.00,3.00,0.00,2.00,4.00,6.00,-7.00,0.00,23.00,15.00,19.00,10.00,-8.00,0.00,11.00,2.00,0.00,17.00,10.00,25.00,6.00,12.00,4.00
57,-24.35,-2.00,4.00,17.00,8.00,-4.00,-10.00,-8.00,-12.00,10.00,-6.00,8.00,8.00,10.00,15.00,17.00,-2.00,-2.00,3.00,1.00,-8.00,21.00,10.00,2.00,4.00,11.00,-4.00,13.00,9.00,-4.00,8.00,15.00,8.00,12.00,2.00,4.00
