WP-00193,,Glucose 100g per L,Ammonium Chloride,Sucrose,Sugar,Methanol,Ethanol,Mineral Oil,MEK,Isopropanol,Urea,Ammonium Nitrate,Acetaminophen,Sodium Perchlorate,Sugar,Coconut Oil,Acetonitrile,Acetone,Acetonitrile Toluene,Cyclohexane,Sodium Perchlorate,Naphthalene,Toluene,Benzene,Sulfur,Linseed Oil,Linseed Oil,BMSB
pixel,wavenumber,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed
235,1073.64,6008.00,11039.00,28324.00,49773.00,3103.00,2591.00,16151.00,5857.00,1290.00,1588.00,4729.00,5260.00,12422.00,32882.00,38236.00,354.00,2323.00,816.00,5276.00,4391.00,1922.00,858.00,148.00,7841.00,39787.00,22573.00,2665.00
236,1077.17,5729.00,11169.00,28482.00,50170.00,3082.00,2699.00,16061.00,6578.00,1337.00,1501.00,4541.00,5273.00,12886.00,32933.00,38421.00,317.00,2052.00,728.00,5151.00,4609.00,1826.00,844.00,146.00,7796.00,40083.00,22702.00,2570.00
237,1080.70,5581.00,11142.00,28853.00,50254.00,3019.00,2817.00,15964.00,7727.00,1358.00,1455.00,4528.00,5349.00,13691.00,33166.00,38215.00,333.00,1808.00,759.00,5110.00,4983.00,1846.00,894.00,151.00,7821.00,40102.00,22764.00,2599.00
238,1084.22,5346.00,11072.00,29009.00,50471.00,3114.00,3306.00,15877.00,9183.00,1520.00,1476.00,4530.00,5498.00,14454.00,33230.00,38218.00,361.00,1605.00,804.00,5126.00,5444.00,1894.00,932.00,142.00,7903.00,40164.00,22729.00,2599.00
239,1087.75,5293.00,11096.00,29379.00,50658.00,3094.00,3809.00,15632.00,9887.00,1629.00,1383.00,4382.00,5506.00,15067.00,33310.00,38204.00,340.00,1550.00,734.00,5108.00,5665.00,1893.00,873.00,127.00,7870.00,40391.00,22827.00,2698.00
240,1091.27,5224.00,11108.00,29333.00,50937.00,3148.00,4421.00,15622.00,9736.00,1822.00,1389.00,4453.00,5766.00,14804.00,33347.00,38114.00,311.00,1425.00,740.00,5040.00,5532.00,1844.00,841.00,139.00,7976.00,40618.00,22862.00,2775.00
241,1094.79,5178.00,11132.00,29271.00,50892.00,3175.00,4783.00,15384.00,8804.00,2045.00,1419.00,4421.00,6143.00,14068.00,33346.00,38033.00,350.00,1417.00,740.00,4997.00,5254.00,1889.00,818.00,120.00,8061.00,40707.00,23049.00,2933.00
242,1098.30,5322.00,11104.00,29036.00,50892.00,3295.00,4847.00,15139.00,7313.00,2289.00,1372.00,4322.00,6839.00,13119.00,33494.00,37858.00,327.00,1350.00,723.00,5003.00,4759.00,1942.00,810.00,87.00,8045.00,40872.00,22984.00,3209.00
243,1101.82,5454.00,11007.00,29302.00,50918.00,3291.00,4560.00,14943.00,6087.00,2636.00,1327.00,4411.00,7537.00,12462.00,33434.00,38013.00,337.00,1347.00,670.00,5019.00,4416.00,1888.00,803.00,122.00,7999.00,40624.00,23138.00,3572.00
244,1105.33,5545.00,11064.00,29195.00,51116.00,3357.00,4012.00,14823.00,5467.00,3043.00,1347.00,4337.00,8085.00,12080.00,33643.00,37929.00,329.00,1339.00,708.00,4944.00,4290.00,1937.00,790.00,98.00,8030.00,40664.00,23051.00,3721.00
245,1108.84,5818.00,10927.00,29458.00,51110.00,3468.00,3247.00,14715.00,5153.00,3329.00,1273.00,4244.00,8056.00,12342.00,33622.00,38115.00,333.00,1341.00,742.00,4961.00,4404.00,1910.00,791.00,93.00,7967.00,40885.00,22921.00,3559.00
246,1112.34,6055.00,10952.00,29920.00,51300.00,3411.00,2659.00,14722.00,4936.00,3614.00,1276.00,4310.00,7723.00,12981.00,33792.00,38112.00,293.00,1284.00,666.00,4899.00,4665.00,1906.00,759.00,111.00,8028.00,40912.00,23175.00,3284.00
247,1115.85,6202.00,10879.00,30355.00,51578.00,3514.00,2296.00,14794.00,4876.00,3749.00,1293.00,4322.00,7056.00,13775.00,34181.00,38351.00,358.00,1320.00,700.00,4958.00,5104.00,1925.00,837.00,103.00,8072.00,40929.00,23258.00,2903.00
248,1119.35,6436.00,10845.00,31115.00,52040.00,3371.00,1946.00,14675.00,4691.00,3858.00,1314.00,4257.00,6555.00,15049.00,34288.00,38698.00,306.00,1303.00,689.00,4880.00,5644.00,1922.00,822.00,139.00,7996.00,41233.00,23294.00,2728.00
249,1122.85,6677.00,10942.00,31999.00,52676.00,3251.00,1780.00,14920.00,4636.00,3999.00,1265.00,4255.00,6148.00,15766.00,34548.00,38865.00,333.00,1292.00,700.00,4836.00,6105.00,1914.00,835.00,106.00,8087.00,41194.00,23421.00,2705.00
250,1126.35,6652.00,10910.00,32511.00,53058.00,3291.00,1590.00,15097.00,4641.00,4301.00,1341.00,4307.00,6190.00,16040.00,34875.00,39019.00,318.00,1303.00,711.00,4929.00,6169.00,2026.00,858.00,150.00,8140.00,41661.00,23668.00,2676.00
251,1129.84,6645.00,10929.00,32289.00,53261.00,3131.00,1365.00,15344.00,4596.00,4540.00,1327.00,4301.00,6127.00,15268.00,35077.00,38834.00,331.00,1273.00,725.00,4956.00,5762.00,2129.00,953.00,173.00,8167.00,41814.00,23758.00,2686.00
252,1133.33,6530.00,10984.00,31594.00,53069.00,3078.00,1126.00,15473.00,4580.00,4550.00,1314.00,4268.00,5977.00,14144.00,34865.00,38658.00,314.00,1315.00,778.00,4958.00,5285.00,2203.00,1022.00,200.00,8210.00,42026.00,23893.00,2676.00
253,1136.82,6128.00,10917.00,30757.00,52648.00,3023.00,982.00,15660.00,4629.00,4416.00,1362.00,4284.00,5917.00,12807.00,34569.00,38442.00,308.00,1274.00,793.00,4914.00,4606.00,2498.00,1126.00,223.00,8255.00,42156.00,23839.00,2683.00
254,1140.31,5745.00,10908.00,29671.00,52244.00,2920.00,785.00,15810.00,4598.00,3955.00,1368.00,4253.00,5880.00,12024.00,34518.00,38471.00,319.00,1320.00,913.00,5026.00,4301.00,3203.00,1293.00,296.00,8229.00,42136.00,23943.00,2719.00
255,1143.79,5405.00,10861.00,29045.00,51848.00,2893.00,682.00,16133.00,4615.00,3418.00,1398.00,4274.00,5981.00,11800.00,34202.00,38298.00,289.00,1273.00,921.00,5036.00,4176.00,4231.00,1480.00,373.00,8234.00,42255.00,23882.00,2797.00
256,1147.28,5216.00,10860.00,28533.00,51677.00,2886.00,607.00,16219.00,4657.00,3007.00,1493.00,4215.00,6218.00,11648.00,34103.00,38349.00,327.00,1310.00,1086.00,5265.00,4069.00,4763.00,1925.00,440.00,8155.00,42553.00,23911.00,2829.00
257,1150.76,5062.00,10818.00,28510.00,51964.00,2901.00,534.00,16368.00,4737.00,2735.00,1505.00,4269.00,6624.00,11596.00,34185.00,38399.00,303.00,1311.00,1277.00,5555.00,3978.00,4834.00,2515.00,470.00,8325.00,42514.00,23911.00,2932.00
258,1154.23,4885.00,10925.00,28864.00,52141.00,2908.00,394.00,16516.00,4775.00,2732.00,1552.00,4145.00,7173.00,11454.00,34339.00,38538.00,285.00,1292.00,1455.00,6171.00,3986.00,4497.00,3063.00,591.00,8279.00,42824.00,24248.00,3236.00
259,1157.71,4794.00,10857.00,29321.00,52416.00,2926.00,381.00,16526.00,4893.00,2785.00,1671.00,4218.00,8340.00,11471.00,34587.00,38665.00,291.00,1294.00,1589.00,6453.00,3928.00,3799.00,3310.00,744.00,8357.00,43276.00,24354.00,3681.00
260,1161.18,4632.00,10855.00,29875.00,52809.00,2922.00,383.00,16614.00,5163.00,2979.00,1764.00,4277.00,11306.00,11281.00,34736.00,38950.00,355.00,1333.00,1658.00,6496.00,3875.00,3561.00,3260.00,949.00,8411.00,43499.00,24565.00,4109.00
261,1164.65,4643.00,10958.00,30122.00,53226.00,2865.00,314.00,16644.00,5412.00,3034.00,1859.00,4195.00,16193.00,11289.00,35187.00,39159.00,329.00,1331.00,1556.00,6230.00,3943.00,3759.00,2985.00,1318.00,8433.00,43664.00,24595.00,4904.00
262,1168.12,4486.00,10971.00,30226.00,53391.00,2861.00,306.00,16727.00,5552.00,3022.00,2020.00,4308.00,19607.00,11294.00,35278.00,39231.00,309.00,1349.00,1442.00,5546.00,3902.00,3864.00,2660.00,1921.00,8462.00,43667.00,24584.00,6382.00
263,1171.59,4355.00,10849.00,30047.00,53550.00,2768.00,229.00,16519.00,5647.00,2723.00,2095.00,4241.00,19802.00,11337.00,35264.00,39428.00,331.00,1399.00,1408.00,5021.00,3872.00,3687.00,2551.00,2699.00,8521.00,43857.00,24761.00,9645.00
264,1175.05,4261.00,10958.00,29699.00,53260.00,2690.00,202.00,16535.00,5711.00,2403.00,2140.00,4236.00,17669.00,11361.00,35355.00,39707.00,342.00,1411.00,1482.00,4919.00,3970.00,3249.00,2836.00,3413.00,8505.00,43929.00,24803.00,13973.00
265,1178.51,4218.00,11005.00,29382.00,53400.00,2600.00,165.00,16554.00,5595.00,2056.00,2195.00,4276.00,13097.00,11355.00,35380.00,39656.00,363.00,1408.00,1571.00,4813.00,3955.00,2711.00,3122.00,3790.00,8610.00,43923.00,24925.00,17268.00
266,1181.97,4143.00,10965.00,29159.00,53433.00,2593.00,173.00,16448.00,5422.00,1798.00,2158.00,4311.00,8985.00,11239.00,35277.00,39732.00,348.00,1522.00,1621.00,4769.00,3887.00,2306.00,3245.00,3622.00,8669.00,43921.00,24982.00,18455.00
267,1185.43,4149.00,10978.00,28992.00,53168.00,2507.00,135.00,16369.00,5260.00,1580.00,2083.00,4236.00,7350.00,11269.00,35216.00,39548.00,322.00,1463.00,1539.00,4695.00,3879.00,2154.00,3017.00,2920.00,8629.00,44170.00,24951.00,16339.00
268,1188.88,3976.00,10840.00,28838.00,53071.00,2480.00,186.00,16299.00,5020.00,1470.00,1898.00,4225.00,6987.00,11301.00,35096.00,39338.00,270.00,1470.00,1404.00,4548.00,3865.00,2069.00,2701.00,2098.00,8620.00,43958.00,24858.00,11985.00
269,1192.33,4046.00,10879.00,28697.00,53228.00,2443.00,207.00,16218.00,4996.00,1408.00,1796.00,4303.00,7081.00,11195.00,35108.00,39649.00,326.00,1471.00,1321.00,4646.00,3845.00,2080.00,2462.00,1358.00,8686.00,44249.00,24911.00,8163.00
270,1195.78,4052.00,10893.00,28912.00,53446.00,2444.00,156.00,16436.00,4948.00,1348.00,1607.00,4278.00,7168.00,11239.00,35404.00,39397.00,329.00,1575.00,1353.00,4575.00,3877.00,2100.00,2591.00,934.00,8711.00,44384.00,24983.00,6332.00
271,1199.23,4136.00,10887.00,29155.00,53635.00,2449.00,156.00,16383.00,4925.00,1282.00,1520.00,4315.00,7303.00,11186.00,35391.00,39873.00,350.00,1643.00,1586.00,4632.00,3905.00,2068.00,3302.00,634.00,8695.00,44454.00,25062.00,7307.00
272,1202.67,4086.00,10750.00,29402.00,53753.00,2382.00,164.00,16507.00,4857.00,1226.00,1364.00,4233.00,7629.00,11127.00,35624.00,39900.00,354.00,1718.00,2344.00,4503.00,3887.00,2104.00,5106.00,500.00,8741.00,44596.00,25243.00,9495.00
273,1206.11,4124.00,10962.00,29793.00,54063.00,2372.00,173.00,16590.00,4929.00,1294.00,1284.00,4254.00,8209.00,11294.00,36006.00,40120.00,320.00,1840.00,3485.00,4604.00,3915.00,2125.00,8279.00,406.00,8712.00,44857.00,25394.00,10309.00
274,1209.55,4073.00,10904.00,29914.00,54437.00,2315.00,123.00,16636.00,4858.00,1252.00,1213.00,4213.00,9019.00,11315.00,36108.00,40296.00,322.00,2011.00,4394.00,4657.00,3938.00,2087.00,10587.00,331.00,8854.00,45004.00,25553.00,9883.00
275,1212.99,4109.00,10986.00,30023.00,54460.00,2370.00,158.00,16729.00,4870.00,1170.00,1198.00,4248.00,10232.00,11163.00,36179.00,40368.00,307.00,2203.00,4549.00,4718.00,3851.00,2045.00,10771.00,288.00,8804.00,45165.00,25486.00,8096.00
276,1216.43,4062.00,10849.00,29899.00,54605.00,2332.00,194.00,16908.00,4841.00,1198.00,1206.00,4223.00,11743.00,11239.00,36029.00,40216.00,287.00,2437.00,4018.00,4627.00,3835.00,2095.00,9304.00,242.00,8884.00,45128.00,25401.00,5519.00
277,1219.86,4056.00,10847.00,29846.00,54310.00,2271.00,202.00,16840.00,4815.00,1191.00,1145.00,4210.00,13453.00,11134.00,35873.00,40269.00,288.00,2668.00,2867.00,4680.00,3803.00,2061.00,6088.00,181.00,8846.00,45171.00,25556.00,3986.00
278,1223.29,3970.00,10733.00,29852.00,54329.00,2334.00,251.00,16807.00,4821.00,1155.00,1134.00,4166.00,15561.00,11045.00,35884.00,40298.00,318.00,2818.00,1659.00,4712.00,3841.00,2095.00,3033.00,181.00,8741.00,45051.00,25542.00,3452.00
279,1226.72,4076.00,10642.00,30027.00,54416.00,2332.00,302.00,16839.00,4740.00,1171.00,1124.00,4183.00,18112.00,10984.00,35991.00,40269.00,347.00,2782.00,1054.00,4684.00,3792.00,2161.00,1766.00,120.00,8793.00,44833.00,25314.00,3297.00
280,1230.14,4029.00,10697.00,30323.00,54580.00,2308.00,276.00,16847.00,4754.00,1157.00,1045.00,4094.00,21986.00,10980.00,36184.00,40154.00,323.00,2613.00,799.00,4719.00,3825.00,2227.00,1347.00,105.00,8789.00,45080.00,25213.00,3222.00
281,1233.57,4034.00,10720.00,31246.00,55165.00,2257.00,303.00,17017.00,4747.00,1081.00,1003.00,4187.00,27261.00,10998.00,36291.00,40373.00,318.00,2321.00,797.00,4800.00,3799.00,2372.00,1244.00,88.00,8801.00,45246.00,25528.00,3248.00
282,1236.99,4107.00,10818.00,31740.00,55349.00,2235.00,375.00,17172.00,4819.00,1115.00,1088.00,4193.00,30325.00,11020.00,36853.00,40536.00,322.00,2019.00,754.00,4895.00,3773.00,2605.00,1176.00,81.00,8890.00,45255.00,25638.00,3199.00
283,1240.40,4010.00,10691.00,31841.00,55577.00,2317.00,428.00,17367.00,4994.00,1143.00,1060.00,4159.00,30230.00,11019.00,36764.00,40617.00,329.00,1849.00,747.00,5109.00,3884.00,2965.00,1194.00,61.00,8909.00,45649.00,25653.00,3086.00
284,1243.82,4033.00,10781.00,31699.00,55796.00,2287.00,472.00,17473.00,5157.00,1124.00,1031.00,4235.00,26819.00,11060.00,36702.00,41041.00,348.00,1761.00,719.00,5379.00,3820.00,3129.00,1198.00,57.00,8958.00,45686.00,25773.00,3002.00
285,1247.23,4155.00,10697.00,31347.00,55663.00,2329.00,569.00,17724.00,5329.00,1147.00,1043.00,4256.00,21556.00,11021.00,36791.00,40971.00,352.00,1705.00,767.00,5722.00,3843.00,3109.00,1237.00,59.00,8896.00,46172.00,26016.00,2948.00
286,1250.65,4102.00,10838.00,31058.00,55444.00,2298.00,649.00,17869.00,5614.00,1165.00,1043.00,4254.00,17245.00,10973.00,36883.00,41327.00,358.00,1657.00,759.00,6166.00,3815.00,2919.00,1220.00,42.00,8958.00,45978.00,26068.00,2869.00
287,1254.06,4118.00,10811.00,30567.00,55356.00,2296.00,748.00,17918.00,5684.00,1140.00,1026.00,4221.00,15752.00,11011.00,36711.00,41429.00,338.00,1577.00,738.00,7031.00,3848.00,2555.00,1124.00,45.00,9024.00,45981.00,26177.00,2818.00
288,1257.46,4236.00,10844.00,30495.00,55443.00,2296.00,936.00,18036.00,5876.00,1187.00,1040.00,4308.00,15667.00,10989.00,36619.00,41363.00,371.00,1581.00,723.00,8165.00,3779.00,2285.00,1123.00,37.00,8991.00,46275.00,26117.00,2920.00
289,1260.87,4175.00,10815.00,30656.00,55309.00,2275.00,1109.00,18114.00,5829.00,1185.00,995.00,4231.00,15213.00,10841.00,36761.00,41477.00,373.00,1606.00,734.00,9868.00,3835.00,2262.00,1111.00,-2.00,8939.00,46295.00,26051.00,2941.00
290,1264.27,4221.00,10794.00,30480.00,55376.00,2199.00,1402.00,18137.00,5664.00,1227.00,988.00,4250.00,14354.00,10836.00,36737.00,41203.00,335.00,1528.00,727.00,11298.00,3771.00,2291.00,1096.00,-8.00,9115.00,46461.00,26113.00,3061.00
291,1267.67,4195.00,10851.00,30504.00,55299.00,2327.00,1764.00,18354.00,5338.00,1220.00,1020.00,4362.00,14032.00,10788.00,36508.00,41494.00,379.00,1535.00,721.00,12029.00,3695.00,2405.00,1067.00,2.00,8992.00,46202.00,26041.00,3118.00
292,1271.07,4130.00,10870.00,30344.00,55349.00,2306.00,2144.00,18541.00,5327.00,1302.00,1037.00,4566.00,15470.00,10770.00,36766.00,41513.00,365.00,1482.00,728.00,11701.00,3681.00,2556.00,1055.00,-8.00,9077.00,46401.00,26109.00,3078.00
293,1274.46,4052.00,10858.00,30422.00,55352.00,2273.00,2389.00,18700.00,5103.00,1293.00,974.00,4540.00,18483.00,10803.00,36803.00,41978.00,370.00,1522.00,740.00,10496.00,3763.00,2647.00,1104.00,-37.00,9044.00,46638.00,26361.00,3186.00
294,1277.85,3942.00,10879.00,30462.00,55624.00,2332.00,2617.00,18905.00,4955.00,1377.00,1073.00,4889.00,20937.00,10830.00,36805.00,41985.00,398.00,1516.00,725.00,8844.00,3803.00,2656.00,1128.00,-2.00,9120.00,46691.00,26315.00,3249.00
295,1281.24,4008.00,10878.00,30614.00,55651.00,2323.00,2447.00,19143.00,4885.00,1467.00,1031.00,5176.00,21040.00,10828.00,36837.00,42118.00,405.00,1535.00,774.00,7385.00,3789.00,2524.00,1136.00,2.00,9132.00,46916.00,26416.00,3552.00
296,1284.63,3949.00,10933.00,30398.00,55923.00,2325.00,2148.00,19541.00,4823.00,1503.00,1033.00,5422.00,18835.00,10897.00,36873.00,42666.00,397.00,1548.00,784.00,6502.00,3789.00,2444.00,1115.00,21.00,9316.00,47049.00,26617.00,4156.00
297,1288.02,3848.00,11078.00,30434.00,55948.00,2390.00,1747.00,19958.00,4712.00,1589.00,1018.00,5578.00,15168.00,10874.00,37306.00,42926.00,414.00,1527.00,780.00,5819.00,3757.00,2319.00,1103.00,4.00,9261.00,47239.00,26728.00,4940.00
298,1291.40,3896.00,10845.00,30093.00,56070.00,2324.00,1352.00,20480.00,4748.00,1617.00,976.00,5543.00,11745.00,10836.00,37215.00,43360.00,441.00,1577.00,789.00,5524.00,3791.00,2298.00,1187.00,-12.00,9266.00,47378.00,26740.00,5346.00
299,1294.78,3793.00,11097.00,30337.00,56157.00,2382.00,1113.00,21108.00,4760.00,1807.00,1027.00,5346.00,10143.00,10885.00,37168.00,43818.00,430.00,1611.00,816.00,5136.00,3802.00,2296.00,1200.00,3.00,9321.00,47381.00,26823.00,5460.00
300,1298.16,3875.00,11188.00,30308.00,56145.00,2353.00,996.00,21865.00,4714.00,1896.00,998.00,5153.00,9599.00,10833.00,37294.00,44087.00,464.00,1600.00,818.00,4925.00,3769.00,2262.00,1242.00,-17.00,9329.00,47587.00,26771.00,5164.00
301,1301.54,3900.00,11167.00,30208.00,56068.00,2423.00,896.00,22240.00,4780.00,1976.00,1048.00,4864.00,9730.00,10765.00,37236.00,44503.00,458.00,1554.00,793.00,4782.00,3770.00,2248.00,1228.00,8.00,9367.00,47551.00,26917.00,4703.00
302,1304.91,3808.00,11051.00,30308.00,56115.00,2380.00,772.00,22379.00,4735.00,2090.00,1044.00,4636.00,10417.00,10875.00,37334.00,44635.00,487.00,1589.00,849.00,4695.00,3742.00,2281.00,1338.00,0.00,9407.00,47608.00,26892.00,4680.00
303,1308.28,3848.00,11138.00,30346.00,55950.00,2365.00,704.00,22048.00,4777.00,2131.00,1031.00,4461.00,11612.00,10775.00,37406.00,44694.00,506.00,1621.00,853.00,4570.00,3759.00,2255.00,1425.00,-6.00,9259.00,47673.00,26973.00,5327.00
304,1311.65,3963.00,11146.00,30411.00,56294.00,2414.00,645.00,21726.00,4786.00,2210.00,1044.00,4322.00,14203.00,10794.00,37505.00,44420.00,539.00,1640.00,931.00,4615.00,3769.00,2277.00,1469.00,13.00,9453.00,47808.00,27196.00,6287.00
305,1315.02,3991.00,11153.00,30449.00,56466.00,2448.00,670.00,21301.00,4847.00,2249.00,1026.00,4357.00,19345.00,10790.00,37431.00,44096.00,485.00,1655.00,932.00,4554.00,3717.00,2306.00,1533.00,-9.00,9388.00,47949.00,27070.00,7381.00
306,1318.38,3995.00,11111.00,31014.00,56694.00,2479.00,607.00,20736.00,4889.00,2260.00,999.00,4305.00,27679.00,10785.00,37638.00,43927.00,582.00,1697.00,1028.00,4535.00,3761.00,2333.00,1579.00,6.00,9297.00,48234.00,27135.00,7914.00
307,1321.75,4096.00,11147.00,31291.00,57006.00,2519.00,598.00,20424.00,4969.00,2247.00,1058.00,4246.00,36331.00,10754.00,37895.00,43807.00,596.00,1693.00,997.00,4570.00,3820.00,2388.00,1589.00,23.00,9413.00,48307.00,27097.00,7944.00
308,1325.11,4180.00,11182.00,31592.00,57253.00,2516.00,547.00,20147.00,4961.00,2339.00,1042.00,4211.00,41739.00,10769.00,37910.00,43417.00,593.00,1765.00,1010.00,4495.00,3818.00,2395.00,1607.00,-23.00,9506.00,48442.00,27445.00,7292.00
309,1328.46,4267.00,11163.00,31887.00,57257.00,2507.00,559.00,20028.00,5003.00,2387.00,1031.00,4204.00,42365.00,10756.00,38057.00,43189.00,607.00,1773.00,1012.00,4650.00,3773.00,2483.00,1661.00,-9.00,9536.00,48426.00,27348.00,6819.00
310,1331.82,4271.00,11176.00,31805.00,57212.00,2543.00,580.00,19738.00,5140.00,2535.00,1063.00,4219.00,37516.00,10765.00,38004.00,43241.00,662.00,1777.00,1035.00,4695.00,3721.00,2688.00,1711.00,-16.00,9494.00,48620.00,27317.00,6711.00
311,1335.17,4212.00,11159.00,31649.00,57318.00,2586.00,577.00,19633.00,5291.00,2776.00,1051.00,4226.00,29323.00,10718.00,37971.00,42938.00,690.00,1811.00,1097.00,4845.00,3745.00,2914.00,1718.00,7.00,9493.00,48240.00,27151.00,6373.00
312,1338.52,4192.00,11114.00,31615.00,56936.00,2542.00,558.00,19581.00,5426.00,3071.00,1005.00,4098.00,21520.00,10629.00,37763.00,42774.00,694.00,1819.00,1121.00,4935.00,3725.00,3029.00,1701.00,-12.00,9451.00,48097.00,27230.00,5968.00
313,1341.87,4208.00,11007.00,31868.00,57080.00,2557.00,546.00,19501.00,5576.00,3154.00,1028.00,4087.00,16324.00,10528.00,37775.00,42501.00,750.00,1903.00,1121.00,5291.00,3731.00,3158.00,1657.00,15.00,9395.00,48076.00,27137.00,5212.00
314,1345.22,4235.00,11018.00,31980.00,57194.00,2637.00,611.00,19657.00,5745.00,3305.00,1081.00,4166.00,13488.00,10564.00,37878.00,42596.00,780.00,1979.00,1113.00,5403.00,3727.00,3166.00,1547.00,-14.00,9424.00,48234.00,27109.00,4090.00
315,1348.56,4231.00,10871.00,32497.00,57418.00,2638.00,565.00,19630.00,5716.00,3040.00,976.00,4099.00,12190.00,10554.00,38015.00,42637.00,818.00,2049.00,1117.00,5496.00,3693.00,3097.00,1579.00,-6.00,9435.00,48129.00,27282.00,3350.00
316,1351.90,4284.00,10889.00,32562.00,57586.00,2671.00,590.00,19569.00,5640.00,2840.00,1029.00,4158.00,11985.00,10617.00,38170.00,42958.00,943.00,2233.00,1210.00,5534.00,3730.00,3080.00,1620.00,20.00,9481.00,48416.00,27337.00,3052.00
317,1355.24,4307.00,10936.00,32636.00,57757.00,2732.00,628.00,19585.00,5572.00,2545.00,1044.00,4105.00,12563.00,10683.00,38144.00,43008.00,1010.00,2331.00,1288.00,5239.00,3687.00,3111.00,1688.00,-20.00,9491.00,48778.00,27646.00,2948.00
318,1358.58,4405.00,10925.00,32537.00,57719.00,2712.00,639.00,19493.00,5429.00,2359.00,993.00,4122.00,13877.00,10491.00,38167.00,43153.00,1153.00,2315.00,1406.00,5011.00,3717.00,3093.00,1760.00,4.00,9512.00,48731.00,27523.00,2971.00
319,1361.92,4568.00,10876.00,32551.00,57908.00,2781.00,683.00,19343.00,5395.00,2254.00,993.00,4138.00,16328.00,10554.00,38353.00,43241.00,1442.00,2428.00,1594.00,4661.00,3746.00,3343.00,1912.00,38.00,9483.00,49029.00,27616.00,2861.00
320,1365.25,4603.00,10897.00,32827.00,57866.00,2835.00,691.00,19223.00,5479.00,2234.00,1010.00,4182.00,19429.00,10545.00,38601.00,43282.00,1844.00,2331.00,1969.00,4476.00,3723.00,4187.00,2209.00,31.00,9626.00,48892.00,27609.00,2859.00
321,1368.58,4497.00,10765.00,32756.00,58033.00,2792.00,746.00,18789.00,5494.00,2148.00,955.00,4132.00,22699.00,10527.00,38465.00,42987.00,2342.00,2252.00,2387.00,4303.00,3664.00,5326.00,2553.00,11.00,9601.00,49079.00,27783.00,2924.00
322,1371.91,4518.00,10763.00,32777.00,57957.00,2833.00,843.00,18362.00,5431.00,2106.00,965.00,4090.00,24567.00,10475.00,38464.00,43370.00,3084.00,2262.00,3029.00,4195.00,3696.00,8960.00,3326.00,22.00,9605.00,49057.00,27565.00,2913.00
323,1375.23,4497.00,10705.00,32580.00,57742.00,2949.00,910.00,17882.00,5568.00,2175.00,1014.00,4140.00,24284.00,10463.00,38388.00,43220.00,3417.00,2268.00,3645.00,4201.00,3664.00,18893.00,4324.00,32.00,9533.00,48820.00,27545.00,2946.00
324,1378.55,4345.00,10702.00,32480.00,57586.00,2986.00,1027.00,17539.00,5745.00,2307.00,1019.00,4154.00,22099.00,10556.00,38323.00,42864.00,3478.00,2314.00,3955.00,4149.00,3617.00,33974.00,5118.00,-15.00,9587.00,48941.00,27614.00,2941.00
325,1381.88,4217.00,10781.00,32257.00,57591.00,3000.00,1120.00,17056.00,5684.00,2246.00,991.00,4198.00,18508.00,10424.00,38211.00,43075.00,3173.00,2327.00,3955.00,4088.00,3672.00,40339.00,5327.00,-6.00,9599.00,48923.00,27624.00,2848.00
326,1385.19,4237.00,10860.00,32048.00,57375.00,3059.00,1197.00,16840.00,5920.00,2351.00,1071.00,4301.00,15067.00,10463.00,38237.00,43217.00,2731.00,2383.00,3584.00,4097.00,3612.00,39078.00,4957.00,-29.00,9620.00,49314.00,27717.00,2819.00
327,1388.51,4066.00,11001.00,31912.00,57454.00,3137.00,1208.00,16482.00,5994.00,2473.00,978.00,4339.00,12555.00,10423.00,38243.00,43172.00,2170.00,2437.00,3101.00,4056.00,3658.00,31295.00,4092.00,-49.00,9635.00,49046.00,27746.00,2823.00
328,1391.82,3862.00,11414.00,31636.00,57618.00,3192.00,1265.00,16202.00,6025.00,2496.00,1020.00,4411.00,11115.00,10503.00,38390.00,43379.00,1842.00,2483.00,2586.00,4121.00,3666.00,16062.00,3122.00,-19.00,9633.00,49582.00,27873.00,2785.00
329,1395.14,3898.00,12222.00,31457.00,57793.00,3211.00,1268.00,16278.00,6186.00,2566.00,1000.00,4516.00,10076.00,10459.00,38469.00,43484.00,1741.00,2633.00,2205.00,4132.00,3708.00,5553.00,2557.00,17.00,9769.00,49638.00,27923.00,2766.00
330,1398.45,3745.00,12950.00,31412.00,58062.00,3289.00,1330.00,16077.00,6605.00,2671.00,1009.00,4674.00,9518.00,10530.00,38470.00,43583.00,1659.00,2728.00,1966.00,4218.00,3670.00,2991.00,2287.00,61.00,9837.00,49826.00,28144.00,2746.00
331,1401.75,3761.00,13720.00,31775.00,58084.00,3314.00,1455.00,16143.00,7019.00,2895.00,1000.00,4811.00,9245.00,10544.00,38673.00,43805.00,1626.00,2905.00,1872.00,4225.00,3713.00,2589.00,2165.00,112.00,9799.00,50087.00,28223.00,2817.00
332,1405.06,3589.00,14040.00,31600.00,58212.00,3394.00,1503.00,16121.00,7518.00,3042.00,1020.00,5083.00,8928.00,10439.00,38813.00,44034.00,1672.00,3059.00,1843.00,4254.00,3717.00,2542.00,2123.00,177.00,9839.00,50184.00,28266.00,2781.00
