WP-00204,,,Glucose 100g per L,Ammonium Chloride,Sucrose,Sugar,Methanol,Ethanol,Mineral Oil,Coconut Oil,MEK,Isopropanol,Acetonitrile,Acetone,Urea,Ammonium Nitrate,Acetaminophen,Sodium Perchlorate,Acetonitrile Toluene,Cyclohexane,Naphthalene,Sodium Perchlorate,Toluene,Benzene,Benzene,BMSB,Sulfur,Linseed Oil
pixel,wavelength,wavenumber,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed
244,668.68,842.89,123.00,479.00,3431.00,37312.00,595.00,249.00,4032.00,21981.00,104.00,414.00,-118.00,1207.00,34.00,487.00,8263.00,1609.00,12675.00,107.00,1414.00,729.00,3808.00,431.00,167.00,651.00,4838.00,29028.00
245,668.79,845.38,111.00,527.00,4150.00,38607.00,607.00,280.00,3984.00,21836.00,101.00,320.00,-91.00,1256.00,39.00,487.00,9236.00,1600.00,12666.00,143.00,1389.00,714.00,3835.00,479.00,207.00,582.00,4815.00,28748.00
246,668.90,847.87,154.00,588.00,3605.00,38140.00,596.00,390.00,3970.00,21803.00,110.00,337.00,-59.00,1258.00,95.00,508.00,11368.00,1589.00,12719.00,158.00,1452.00,736.00,3746.00,451.00,175.00,728.00,4876.00,28474.00
247,669.01,850.36,104.00,528.00,2589.00,37162.00,546.00,443.00,3821.00,21595.00,78.00,281.00,-84.00,1217.00,51.00,464.00,15854.00,1582.00,12649.00,152.00,1427.00,744.00,3732.00,348.00,143.00,1014.00,4956.00,28339.00
248,669.12,852.85,120.00,554.00,2020.00,36651.00,628.00,539.00,3885.00,21792.00,120.00,268.00,-44.00,1229.00,71.00,520.00,22476.00,1655.00,12659.00,86.00,1416.00,716.00,3751.00,278.00,127.00,940.00,4981.00,28381.00
249,669.23,855.33,147.00,569.00,1834.00,36676.00,621.00,700.00,3860.00,22011.00,141.00,271.00,-36.00,1265.00,86.00,541.00,23637.00,1652.00,12658.00,61.00,1402.00,713.00,3821.00,216.00,69.00,867.00,5008.00,28406.00
250,669.35,857.82,126.00,518.00,1718.00,36862.00,626.00,793.00,3841.00,22086.00,107.00,227.00,-76.00,1248.00,69.00,529.00,17578.00,1712.00,12736.00,68.00,1434.00,740.00,3801.00,151.00,55.00,651.00,5058.00,28250.00
251,669.46,860.30,78.00,483.00,1695.00,37055.00,599.00,1016.00,3823.00,22398.00,87.00,198.00,-65.00,1278.00,34.00,500.00,12053.00,1647.00,12639.00,34.00,1430.00,725.00,3778.00,104.00,42.00,559.00,5163.00,27953.00
252,669.57,862.79,95.00,546.00,1817.00,37326.00,599.00,1394.00,3862.00,22408.00,74.00,221.00,-50.00,1275.00,67.00,495.00,9447.00,1655.00,12732.00,30.00,1444.00,745.00,3753.00,91.00,32.00,567.00,5112.00,27957.00
253,669.68,865.27,40.00,481.00,1874.00,37511.00,582.00,1880.00,3807.00,22503.00,74.00,169.00,-70.00,1246.00,6.00,459.00,8228.00,1613.00,12662.00,31.00,1482.00,720.00,3814.00,85.00,32.00,540.00,5167.00,27887.00
254,669.79,867.75,92.00,541.00,1889.00,37608.00,632.00,2776.00,3875.00,22574.00,145.00,221.00,-3.00,1319.00,78.00,535.00,7707.00,1674.00,12651.00,21.00,1469.00,738.00,3745.00,47.00,6.00,405.00,5096.00,27502.00
255,669.90,870.23,40.00,520.00,1821.00,37802.00,577.00,4134.00,3792.00,22374.00,99.00,141.00,-36.00,1303.00,25.00,493.00,7241.00,1632.00,12653.00,12.00,1442.00,736.00,3712.00,59.00,28.00,408.00,5171.00,27335.00
256,670.01,872.70,85.00,570.00,1879.00,37797.00,643.00,6369.00,3713.00,22346.00,108.00,178.00,-39.00,1365.00,85.00,536.00,7063.00,1679.00,12521.00,30.00,1438.00,732.00,3766.00,53.00,2.00,442.00,5135.00,27108.00
257,670.12,875.18,36.00,502.00,1708.00,37908.00,588.00,9614.00,3650.00,22236.00,97.00,127.00,-25.00,1316.00,70.00,487.00,6905.00,1619.00,12652.00,11.00,1453.00,707.00,3731.00,34.00,17.00,624.00,5047.00,26938.00
258,670.24,877.66,54.00,556.00,1623.00,37916.00,628.00,12539.00,3643.00,22279.00,118.00,168.00,6.00,1362.00,99.00,531.00,6982.00,1688.00,12546.00,26.00,1478.00,745.00,3761.00,57.00,23.00,708.00,5058.00,26791.00
259,670.35,880.13,36.00,530.00,1548.00,37990.00,578.00,13035.00,3719.00,22250.00,70.00,156.00,-35.00,1352.00,11.00,529.00,6812.00,1693.00,12603.00,27.00,1453.00,736.00,3757.00,22.00,37.00,637.00,4969.00,26690.00
260,670.46,882.60,78.00,560.00,1492.00,38184.00,613.00,11137.00,3746.00,22576.00,139.00,172.00,-13.00,1401.00,97.00,503.00,6868.00,1703.00,12698.00,21.00,1455.00,734.00,3791.00,11.00,8.00,516.00,4889.00,26600.00
261,670.57,885.07,121.00,582.00,1518.00,38480.00,637.00,8184.00,3835.00,22805.00,150.00,188.00,45.00,1489.00,118.00,559.00,6962.00,1738.00,12734.00,15.00,1448.00,780.00,3784.00,27.00,11.00,454.00,4889.00,26618.00
262,670.68,887.54,103.00,543.00,1479.00,38601.00,607.00,5316.00,3898.00,22709.00,145.00,172.00,21.00,1461.00,77.00,527.00,6957.00,1703.00,12798.00,17.00,1480.00,789.00,3864.00,36.00,-11.00,428.00,4920.00,26429.00
263,670.79,890.01,114.00,570.00,1504.00,38880.00,614.00,3481.00,3938.00,22816.00,129.00,213.00,51.00,1476.00,101.00,511.00,6964.00,1689.00,12712.00,4.00,1471.00,729.00,3875.00,21.00,13.00,393.00,4969.00,26258.00
264,670.90,892.48,114.00,562.00,1518.00,39057.00,649.00,2277.00,3818.00,22471.00,202.00,246.00,114.00,1577.00,46.00,590.00,7020.00,1764.00,12820.00,0.00,1420.00,750.00,3863.00,26.00,13.00,401.00,4930.00,26312.00
265,671.01,894.95,164.00,523.00,1528.00,39097.00,622.00,1577.00,3674.00,22351.00,149.00,217.00,175.00,1593.00,71.00,510.00,6879.00,1733.00,12896.00,8.00,1444.00,752.00,3863.00,38.00,11.00,369.00,4906.00,26133.00
266,671.12,897.41,118.00,550.00,1528.00,39158.00,636.00,1191.00,3569.00,21930.00,168.00,247.00,299.00,1577.00,59.00,571.00,6909.00,1748.00,12861.00,24.00,1449.00,789.00,3782.00,27.00,0.00,379.00,4880.00,25884.00
267,671.23,899.87,135.00,584.00,1634.00,39127.00,626.00,920.00,3460.00,21711.00,201.00,293.00,348.00,1546.00,87.00,555.00,6905.00,1771.00,12837.00,72.00,1434.00,793.00,3774.00,28.00,22.00,362.00,4906.00,25659.00
268,671.35,902.34,136.00,564.00,1819.00,39438.00,634.00,771.00,3453.00,21655.00,246.00,339.00,533.00,1589.00,65.00,586.00,6921.00,1861.00,12702.00,66.00,1440.00,856.00,3755.00,59.00,1.00,378.00,4900.00,25370.00
269,671.46,904.80,135.00,529.00,2001.00,39899.00,679.00,563.00,3378.00,21473.00,272.00,390.00,831.00,1527.00,40.00,538.00,6886.00,1919.00,12851.00,25.00,1498.00,858.00,3757.00,32.00,20.00,371.00,4912.00,25294.00
270,671.57,907.26,139.00,556.00,2007.00,40119.00,657.00,451.00,3421.00,21630.00,234.00,434.00,1265.00,1477.00,76.00,560.00,6974.00,2068.00,13020.00,10.00,1490.00,965.00,3698.00,36.00,9.00,384.00,4902.00,25271.00
271,671.68,909.72,154.00,580.00,2030.00,40219.00,662.00,415.00,3390.00,21719.00,282.00,567.00,2597.00,1450.00,40.00,569.00,7006.00,2439.00,13425.00,-9.00,1473.00,1119.00,3696.00,19.00,12.00,373.00,4878.00,25057.00
272,671.79,912.17,127.00,552.00,2079.00,40788.00,675.00,354.00,3422.00,21805.00,337.00,690.00,7668.00,1415.00,95.00,542.00,6995.00,3295.00,15345.00,-13.00,1475.00,1560.00,3719.00,25.00,15.00,377.00,4897.00,25018.00
273,671.90,914.63,118.00,495.00,2146.00,40840.00,639.00,261.00,3341.00,22058.00,383.00,799.00,16073.00,1404.00,84.00,523.00,7075.00,4986.00,17659.00,15.00,1480.00,2492.00,3713.00,25.00,15.00,384.00,4935.00,25026.00
274,672.01,917.08,116.00,532.00,2290.00,41223.00,618.00,218.00,3287.00,21821.00,430.00,899.00,14726.00,1312.00,64.00,527.00,7046.00,7065.00,16765.00,0.00,1470.00,3593.00,3780.00,33.00,-2.00,371.00,4961.00,24839.00
275,672.12,919.54,153.00,569.00,2325.00,41308.00,704.00,213.00,3383.00,21980.00,497.00,957.00,9632.00,1328.00,113.00,550.00,7085.00,7602.00,15144.00,-8.00,1482.00,3719.00,3753.00,51.00,24.00,375.00,4990.00,24795.00
276,672.23,921.99,108.00,557.00,2020.00,41069.00,679.00,213.00,3384.00,21924.00,557.00,1097.00,5421.00,1303.00,158.00,538.00,6999.00,7261.00,14163.00,8.00,1471.00,3656.00,3807.00,48.00,0.00,365.00,4932.00,24586.00
277,672.34,924.44,97.00,531.00,1829.00,40863.00,697.00,185.00,3318.00,21853.00,636.00,1324.00,2692.00,1262.00,105.00,571.00,7096.00,7381.00,13283.00,-22.00,1490.00,3735.00,3694.00,57.00,28.00,405.00,5007.00,24400.00
278,672.45,926.89,21.00,497.00,1646.00,40731.00,624.00,103.00,3327.00,21552.00,700.00,1604.00,1305.00,1176.00,76.00,537.00,7008.00,7866.00,13078.00,7.00,1502.00,4021.00,3748.00,71.00,36.00,385.00,4987.00,24354.00
279,672.56,929.34,19.00,541.00,1616.00,40655.00,662.00,128.00,3339.00,21489.00,815.00,1958.00,630.00,1216.00,97.00,579.00,7007.00,9046.00,12914.00,12.00,1583.00,4616.00,3741.00,74.00,32.00,382.00,4951.00,24038.00
280,672.68,931.78,21.00,531.00,1611.00,40792.00,685.00,91.00,3348.00,21470.00,885.00,2220.00,354.00,1191.00,93.00,540.00,6987.00,11422.00,12816.00,-21.00,1625.00,5804.00,3719.00,63.00,42.00,393.00,4948.00,23977.00
281,672.79,934.23,27.00,519.00,1668.00,40874.00,700.00,103.00,3320.00,21371.00,955.00,2287.00,247.00,1187.00,97.00,554.00,6921.00,20580.00,12725.00,17.00,1602.00,10568.00,3681.00,59.00,21.00,420.00,5020.00,23953.00
282,672.90,936.67,-17.00,500.00,1896.00,41305.00,696.00,80.00,3287.00,21365.00,981.00,2277.00,125.00,1181.00,81.00,532.00,6964.00,46381.00,12710.00,-4.00,1516.00,24380.00,3715.00,78.00,32.00,481.00,5026.00,23937.00
283,673.01,939.12,2.00,553.00,2047.00,41812.00,728.00,105.00,3344.00,21382.00,1069.00,2416.00,106.00,1155.00,91.00,592.00,7044.00,42860.00,12702.00,-15.00,1590.00,22651.00,3746.00,84.00,46.00,588.00,4984.00,23895.00
284,673.12,941.56,32.00,570.00,1953.00,41771.00,755.00,91.00,3386.00,21300.00,1177.00,2773.00,68.00,1234.00,154.00,563.00,7202.00,14931.00,12862.00,0.00,1760.00,7722.00,3756.00,109.00,35.00,772.00,4990.00,23705.00
285,673.23,944.00,29.00,546.00,1750.00,41663.00,746.00,118.00,3415.00,21291.00,1197.00,3223.00,99.00,1176.00,149.00,586.00,7427.00,4701.00,12778.00,-49.00,1916.00,2333.00,3748.00,132.00,47.00,1170.00,4990.00,23648.00
286,673.34,946.44,52.00,567.00,1634.00,41667.00,797.00,103.00,3529.00,21478.00,1174.00,3799.00,116.00,1201.00,177.00,626.00,7505.00,2757.00,12797.00,-6.00,2062.00,1339.00,3759.00,114.00,57.00,1423.00,5074.00,23688.00
287,673.45,948.88,27.00,531.00,1518.00,41726.00,723.00,57.00,3504.00,21413.00,1067.00,3988.00,-9.00,1151.00,152.00,567.00,7317.00,2228.00,12879.00,-12.00,1763.00,1023.00,3805.00,187.00,57.00,961.00,5015.00,23587.00
288,673.56,951.31,4.00,533.00,1495.00,41818.00,771.00,29.00,3575.00,21316.00,1027.00,3615.00,31.00,1124.00,200.00,582.00,7237.00,2040.00,12854.00,-11.00,1632.00,896.00,3793.00,173.00,82.00,611.00,5013.00,23498.00
289,673.67,953.75,8.00,514.00,1459.00,41762.00,723.00,54.00,3468.00,21280.00,912.00,2852.00,-5.00,1123.00,160.00,598.00,7319.00,1937.00,12784.00,-9.00,1537.00,862.00,3735.00,189.00,70.00,489.00,4980.00,23361.00
290,673.78,956.18,0.00,539.00,1440.00,41747.00,773.00,42.00,3529.00,21209.00,851.00,1984.00,21.00,1132.00,189.00,578.00,7347.00,1887.00,12788.00,10.00,1543.00,868.00,3767.00,225.00,118.00,479.00,4993.00,23231.00
291,673.89,958.61,-36.00,493.00,1417.00,41681.00,748.00,31.00,3400.00,21152.00,767.00,1334.00,-17.00,1138.00,135.00,531.00,7705.00,1834.00,12763.00,4.00,1565.00,833.00,3812.00,294.00,120.00,542.00,4950.00,22912.00
292,674.00,961.05,44.00,544.00,1450.00,41772.00,828.00,42.00,3464.00,21167.00,784.00,1014.00,65.00,1189.00,223.00,614.00,8443.00,1857.00,12934.00,29.00,1583.00,847.00,3796.00,324.00,142.00,930.00,5028.00,23053.00
293,674.11,963.48,-26.00,506.00,1457.00,41956.00,784.00,31.00,3481.00,21147.00,725.00,719.00,-36.00,1094.00,160.00,582.00,9727.00,1802.00,12873.00,40.00,1554.00,782.00,3907.00,466.00,202.00,1577.00,4988.00,22817.00
294,674.22,965.91,57.00,563.00,1469.00,42114.00,833.00,59.00,3537.00,21112.00,757.00,641.00,44.00,1136.00,225.00,598.00,10237.00,1836.00,12929.00,31.00,1592.00,786.00,3864.00,624.00,221.00,1448.00,5093.00,22742.00
295,674.33,968.33,-8.00,546.00,1408.00,42162.00,864.00,19.00,3534.00,21279.00,770.00,540.00,-13.00,1160.00,247.00,603.00,9240.00,1769.00,12949.00,74.00,1606.00,778.00,3921.00,870.00,354.00,969.00,5047.00,22866.00
296,674.44,970.76,66.00,591.00,1465.00,42255.00,881.00,68.00,3601.00,21217.00,852.00,470.00,23.00,1134.00,297.00,647.00,8199.00,1824.00,13082.00,68.00,1668.00,785.00,3945.00,1326.00,567.00,1168.00,5070.00,22800.00
297,674.55,973.18,38.00,504.00,1438.00,42399.00,888.00,48.00,3563.00,21268.00,894.00,369.00,-23.00,1164.00,289.00,597.00,7710.00,1760.00,13174.00,97.00,1771.00,803.00,3896.00,2402.00,941.00,1864.00,5056.00,22700.00
298,674.66,975.61,13.00,515.00,1480.00,42386.00,892.00,68.00,3525.00,21342.00,970.00,335.00,-36.00,1136.00,321.00,576.00,7560.00,1723.00,13172.00,97.00,1779.00,784.00,3976.00,3822.00,1516.00,1703.00,5045.00,22501.00
299,674.77,978.03,8.00,548.00,1520.00,42432.00,940.00,93.00,3466.00,21291.00,1182.00,308.00,-51.00,1176.00,354.00,626.00,7429.00,1781.00,13192.00,127.00,1742.00,804.00,4007.00,5614.00,2267.00,875.00,5054.00,22437.00
300,674.89,980.45,5.00,523.00,1514.00,42534.00,996.00,93.00,3450.00,21391.00,1310.00,277.00,-29.00,1175.00,479.00,625.00,7491.00,1776.00,13270.00,112.00,1626.00,812.00,4017.00,6976.00,2778.00,577.00,5139.00,22454.00
301,675.00,982.87,48.00,506.00,1581.00,42588.00,1014.00,91.00,3552.00,21316.00,1511.00,261.00,12.00,1174.00,613.00,624.00,7501.00,1781.00,13440.00,191.00,1600.00,801.00,4254.00,8538.00,3371.00,552.00,5129.00,22235.00
302,675.11,985.29,40.00,517.00,1649.00,42759.00,1029.00,68.00,3521.00,21371.00,1691.00,224.00,-4.00,1160.00,683.00,612.00,7396.00,1767.00,13790.00,188.00,1604.00,786.00,4649.00,26315.00,10391.00,569.00,5108.00,22299.00
303,675.22,987.71,-2.00,504.00,1663.00,42679.00,1096.00,103.00,3495.00,21428.00,1828.00,139.00,-17.00,1117.00,896.00,597.00,7478.00,1790.00,13935.00,230.00,1534.00,765.00,4914.00,62721.00,25984.00,555.00,5104.00,22153.00
304,675.33,990.12,30.00,542.00,1580.00,42698.00,1175.00,163.00,3502.00,21395.00,1978.00,230.00,-10.00,1122.00,1266.00,620.00,7550.00,1750.00,14095.00,303.00,1575.00,782.00,4955.00,53265.00,21149.00,487.00,5108.00,22077.00
305,675.44,992.54,38.00,516.00,1576.00,42809.00,1246.00,145.00,3533.00,21470.00,1918.00,143.00,-30.00,1106.00,1762.00,609.00,7619.00,1735.00,14555.00,357.00,1554.00,782.00,5494.00,20397.00,8179.00,440.00,5152.00,21932.00
306,675.55,994.95,4.00,527.00,1600.00,42871.00,1421.00,179.00,3586.00,21668.00,1750.00,131.00,-34.00,1098.00,2608.00,656.00,7668.00,1725.00,17664.00,428.00,1581.00,799.00,8669.00,9403.00,3769.00,441.00,5157.00,21942.00
307,675.66,997.36,50.00,556.00,1665.00,43016.00,1579.00,221.00,3670.00,21675.00,1606.00,148.00,32.00,1187.00,4284.00,660.00,7788.00,1748.00,29043.00,537.00,1617.00,792.00,21949.00,4423.00,1783.00,413.00,5235.00,21978.00
308,675.77,999.78,103.00,544.00,1758.00,43058.00,1790.00,185.00,3735.00,21969.00,1330.00,151.00,-21.00,1176.00,7267.00,668.00,7927.00,1773.00,37881.00,660.00,1625.00,795.00,33280.00,2247.00,874.00,409.00,5224.00,21944.00
309,675.88,1002.19,76.00,512.00,1794.00,43297.00,1994.00,245.00,3694.00,21940.00,1046.00,124.00,9.00,1139.00,11905.00,683.00,8091.00,1788.00,24388.00,767.00,1646.00,786.00,17089.00,1724.00,689.00,392.00,5260.00,21729.00
310,675.99,1004.59,107.00,527.00,1902.00,43495.00,2313.00,285.00,3799.00,22077.00,959.00,122.00,48.00,1162.00,18997.00,693.00,8254.00,1823.00,16046.00,953.00,1619.00,776.00,7311.00,1166.00,494.00,401.00,5286.00,21839.00
311,676.10,1007.00,175.00,594.00,2085.00,43672.00,2715.00,356.00,3932.00,22143.00,835.00,171.00,72.00,1157.00,24202.00,742.00,8408.00,1817.00,14247.00,1237.00,1747.00,784.00,4963.00,687.00,278.00,407.00,5292.00,21615.00
312,676.21,1009.41,145.00,548.00,2207.00,43815.00,3080.00,345.00,3908.00,22155.00,718.00,103.00,18.00,1140.00,19922.00,759.00,8529.00,1804.00,13767.00,1567.00,2163.00,806.00,4353.00,516.00,220.00,424.00,5281.00,21543.00
313,676.32,1011.81,153.00,579.00,2139.00,43640.00,3584.00,352.00,3955.00,22324.00,615.00,115.00,65.00,1155.00,11723.00,767.00,8782.00,1800.00,13655.00,2024.00,4252.00,786.00,4132.00,456.00,177.00,390.00,5277.00,21497.00
314,676.43,1014.21,177.00,553.00,2026.00,43425.00,4215.00,420.00,4023.00,22352.00,584.00,95.00,59.00,1156.00,6405.00,837.00,8682.00,1809.00,13553.00,2770.00,9297.00,767.00,4066.00,362.00,135.00,415.00,5256.00,21505.00
315,676.54,1016.62,131.00,498.00,1790.00,43236.00,4994.00,493.00,4107.00,22339.00,557.00,93.00,40.00,1101.00,3886.00,894.00,8471.00,1754.00,13721.00,3800.00,12414.00,818.00,4288.00,312.00,116.00,387.00,5314.00,21497.00
316,676.65,1019.02,127.00,523.00,1679.00,42875.00,6139.00,540.00,4158.00,22295.00,508.00,85.00,32.00,1170.00,2581.00,1031.00,8288.00,1710.00,13866.00,5351.00,10095.00,793.00,4385.00,283.00,91.00,409.00,5288.00,21295.00
317,676.76,1021.42,131.00,553.00,1676.00,42951.00,7168.00,622.00,4272.00,22685.00,515.00,82.00,53.00,1179.00,1927.00,1194.00,8047.00,1750.00,14510.00,7127.00,5127.00,807.00,5093.00,274.00,116.00,405.00,5323.00,21280.00
318,676.87,1023.82,179.00,592.00,1750.00,43113.00,8220.00,778.00,4410.00,22697.00,459.00,118.00,95.00,1216.00,1514.00,1242.00,8047.00,1807.00,16870.00,8216.00,2876.00,799.00,7939.00,248.00,97.00,436.00,5315.00,21124.00
319,676.98,1026.21,170.00,586.00,1874.00,43357.00,9052.00,963.00,4600.00,22859.00,470.00,116.00,135.00,1212.00,1296.00,1486.00,8081.00,1817.00,19970.00,7691.00,2170.00,797.00,12183.00,217.00,71.00,464.00,5390.00,21179.00
320,677.09,1028.61,177.00,567.00,2127.00,43613.00,9609.00,1143.00,4704.00,22904.00,462.00,123.00,154.00,1223.00,1090.00,2054.00,8092.00,1807.00,17328.00,5939.00,1820.00,770.00,8888.00,213.00,104.00,518.00,5340.00,21249.00
321,677.20,1031.00,205.00,576.00,2650.00,44107.00,9924.00,1295.00,4695.00,22982.00,422.00,81.00,167.00,1270.00,926.00,3350.00,8142.00,1752.00,14625.00,4301.00,1786.00,827.00,5142.00,240.00,97.00,609.00,5388.00,21159.00
322,677.31,1033.39,190.00,575.00,3084.00,44669.00,9672.00,1636.00,4655.00,22868.00,394.00,82.00,158.00,1265.00,807.00,6891.00,8099.00,1787.00,13853.00,3078.00,1733.00,818.00,4193.00,194.00,104.00,674.00,5388.00,21127.00
323,677.41,1035.79,185.00,567.00,2977.00,44576.00,8998.00,1979.00,4718.00,22969.00,360.00,105.00,148.00,1282.00,712.00,17218.00,8017.00,1764.00,13510.00,2279.00,1740.00,810.00,3925.00,204.00,88.00,717.00,5393.00,20975.00
324,677.52,1038.18,196.00,591.00,2726.00,44115.00,7691.00,2524.00,4719.00,23020.00,369.00,66.00,184.00,1381.00,688.00,33656.00,7986.00,1826.00,13548.00,1784.00,1774.00,837.00,3856.00,167.00,61.00,799.00,5454.00,20847.00
325,677.63,1040.57,175.00,592.00,2446.00,43543.00,6282.00,3053.00,4792.00,23053.00,398.00,137.00,147.00,1391.00,673.00,29523.00,7935.00,1819.00,13548.00,1430.00,1811.00,806.00,3807.00,166.00,68.00,1089.00,5346.00,20736.00
326,677.74,1042.95,172.00,583.00,2307.00,43208.00,5076.00,3491.00,4861.00,23037.00,382.00,98.00,127.00,1431.00,624.00,17200.00,7935.00,1810.00,13454.00,1198.00,1801.00,806.00,3766.00,142.00,70.00,1382.00,5365.00,20623.00
327,677.85,1045.34,168.00,575.00,2169.00,42872.00,3870.00,3929.00,4929.00,23021.00,366.00,59.00,107.00,1471.00,575.00,4878.00,7935.00,1802.00,13362.00,968.00,1792.00,808.00,3725.00,118.00,72.00,1674.00,5383.00,20511.00
328,677.96,1047.73,192.00,555.00,2077.00,42774.00,3093.00,4084.00,4944.00,23048.00,352.00,104.00,70.00,1685.00,566.00,2577.00,7910.00,1773.00,13253.00,821.00,1717.00,825.00,3710.00,146.00,43.00,1392.00,5420.00,20452.00
329,678.07,1050.11,190.00,576.00,2043.00,42683.00,2555.00,4031.00,5150.00,23290.00,382.00,107.00,80.00,1830.00,571.00,1781.00,7729.00,1840.00,13410.00,681.00,1676.00,769.00,3664.00,135.00,59.00,1027.00,5393.00,20374.00
330,678.18,1052.49,278.00,592.00,1996.00,42503.00,2249.00,3596.00,5239.00,23578.00,407.00,139.00,52.00,2057.00,556.00,1361.00,7735.00,1830.00,13326.00,617.00,1651.00,805.00,3642.00,116.00,38.00,807.00,5382.00,20385.00
331,678.29,1054.87,300.00,620.00,1929.00,42473.00,2043.00,3091.00,5425.00,24009.00,468.00,150.00,98.00,2396.00,570.00,1168.00,7759.00,1851.00,13373.00,493.00,1684.00,835.00,3651.00,111.00,53.00,746.00,5473.00,20369.00
332,678.40,1057.25,301.00,579.00,1821.00,42187.00,1836.00,2502.00,5477.00,24118.00,482.00,155.00,44.00,2744.00,507.00,1037.00,7794.00,1844.00,13356.00,445.00,1594.00,859.00,3641.00,106.00,42.00,743.00,5442.00,20471.00
333,678.51,1059.63,302.00,597.00,1911.00,42112.00,1746.00,2096.00,5718.00,24479.00,513.00,163.00,45.00,3178.00,540.00,994.00,7698.00,1993.00,13350.00,391.00,1618.00,901.00,3607.00,126.00,43.00,754.00,5475.00,20209.00
334,678.62,1062.01,251.00,618.00,1917.00,42186.00,1613.00,1874.00,5566.00,24300.00,549.00,177.00,21.00,3447.00,502.00,915.00,7697.00,2014.00,13463.00,331.00,1668.00,934.00,3664.00,118.00,52.00,716.00,5431.00,20197.00
335,678.73,1064.39,303.00,619.00,1975.00,41928.00,1574.00,1825.00,5513.00,24263.00,695.00,230.00,54.00,3434.00,502.00,908.00,7771.00,2119.00,13357.00,280.00,1640.00,971.00,3571.00,125.00,34.00,665.00,5505.00,20098.00
336,678.84,1066.76,287.00,608.00,1984.00,41758.00,1541.00,1731.00,5435.00,24205.00,818.00,239.00,30.00,3081.00,490.00,823.00,7763.00,2208.00,13322.00,247.00,1632.00,1001.00,3569.00,133.00,65.00,583.00,5447.00,20159.00
337,678.95,1069.14,295.00,630.00,1979.00,41793.00,1459.00,1770.00,5464.00,24388.00,1043.00,265.00,23.00,2569.00,493.00,853.00,7828.00,2281.00,13320.00,249.00,1601.00,1057.00,3570.00,133.00,61.00,546.00,5414.00,19862.00
338,679.06,1071.51,274.00,621.00,2045.00,41645.00,1473.00,1840.00,5582.00,24523.00,1311.00,299.00,27.00,2135.00,482.00,807.00,7813.00,2470.00,13409.00,218.00,1605.00,1143.00,3584.00,131.00,57.00,531.00,5491.00,19894.00
339,679.17,1073.88,244.00,622.00,2074.00,41658.00,1511.00,1937.00,5566.00,24554.00,1792.00,352.00,21.00,1838.00,485.00,773.00,7817.00,2808.00,13373.00,194.00,1651.00,1369.00,3559.00,137.00,57.00,501.00,5439.00,19671.00
340,679.28,1076.25,222.00,627.00,2208.00,41326.00,1472.00,2092.00,5482.00,24450.00,2526.00,352.00,-2.00,1674.00,443.00,768.00,7873.00,3220.00,13339.00,171.00,1582.00,1544.00,3577.00,145.00,74.00,484.00,5456.00,19733.00
341,679.39,1078.62,217.00,622.00,2258.00,41311.00,1461.00,2323.00,5268.00,24323.00,3936.00,422.00,11.00,1586.00,455.00,746.00,7800.00,4020.00,13315.00,164.00,1652.00,2005.00,3542.00,139.00,57.00,491.00,5494.00,19528.00
342,679.50,1080.99,188.00,595.00,2237.00,41148.00,1472.00,2618.00,5229.00,24032.00,6146.00,464.00,13.00,1465.00,407.00,729.00,7830.00,5016.00,13374.00,155.00,1631.00,2443.00,3567.00,125.00,70.00,515.00,5486.00,19600.00
343,679.60,1083.35,167.00,643.00,2283.00,41108.00,1512.00,2989.00,5070.00,23774.00,7413.00,550.00,-2.00,1442.00,417.00,765.00,7870.00,5559.00,13305.00,120.00,1624.00,2756.00,3489.00,130.00,70.00,538.00,5469.00,19518.00
344,679.71,1085.72,186.00,635.00,2349.00,41111.00,1571.00,3393.00,5083.00,23583.00,5878.00,673.00,15.00,1417.00,409.00,741.00,7921.00,4917.00,13370.00,141.00,1562.00,2409.00,3455.00,120.00,59.00,516.00,5448.00,19417.00
345,679.82,1088.08,111.00,636.00,2203.00,40904.00,1551.00,3816.00,4823.00,23239.00,3533.00,714.00,-21.00,1347.00,360.00,679.00,7920.00,3603.00,13348.00,171.00,1643.00,1792.00,3514.00,101.00,57.00,548.00,5485.00,19248.00
346,679.93,1090.44,150.00,580.00,2070.00,40613.00,1588.00,4164.00,4651.00,22908.00,2228.00,886.00,-15.00,1290.00,346.00,696.00,8091.00,2783.00,13372.00,164.00,1638.00,1320.00,3496.00,116.00,38.00,624.00,5498.00,19181.00
347,680.04,1092.80,175.00,610.00,2035.00,40124.00,1628.00,4250.00,4619.00,22805.00,1533.00,1035.00,-29.00,1337.00,325.00,721.00,8220.00,2330.00,13390.00,152.00,1605.00,1088.00,3413.00,91.00,35.00,742.00,5483.00,19255.00
348,680.15,1095.16,166.00,571.00,2009.00,40077.00,1726.00,4058.00,4459.00,22631.00,1184.00,1185.00,-30.00,1292.00,335.00,664.00,8690.00,2135.00,13358.00,139.00,1682.00,999.00,3407.00,112.00,44.00,1037.00,5475.00,19066.00
