WP-00352,,Glucose 100g per L,Ammonium Chloride,Sucrose,Sugar,Methanol,Ethanol,Mineral Oil,MEK,Isopropanol,Urea,Ammonium Nitrate,Acetaminophen,Sodium Perchlorate,Coconut Oil,Acetone,Acetonitrile,Acetonitrile Toluene,Cyclohexane,Naphthalene,Toluene,Benzene,Sulfur,Linseed Oil,BMSB
pixel,wavenumber,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed,processed
261,1171.70,828.00,7464.00,27865.00,48877.00,2384.00,900.00,12666.00,2037.00,2825.00,11117.00,2433.00,16813.00,27000.00,34294.00,1273.00,196.00,1467.00,1326.00,2228.00,2432.00,2136.00,21549.00,41005.00,6921.00
262,1175.16,791.00,7332.00,27350.00,48797.00,2350.00,854.00,12607.00,2091.00,2635.00,11249.00,2450.00,16079.00,27046.00,34499.00,1279.00,156.00,1433.00,1056.00,1832.00,2551.00,2829.00,21529.00,41009.00,10372.00
263,1178.61,709.00,7379.00,27232.00,48605.00,2289.00,810.00,12597.00,2030.00,2346.00,11384.00,2450.00,13269.00,26874.00,34444.00,1326.00,142.00,1565.00,983.00,1442.00,2783.00,3283.00,21461.00,41152.00,13608.00
264,1182.07,672.00,7349.00,26871.00,48344.00,2205.00,808.00,12635.00,1895.00,2047.00,11233.00,2406.00,9485.00,26703.00,34442.00,1320.00,188.00,1634.00,928.00,934.00,2890.00,3346.00,21666.00,41239.00,15272.00
265,1185.52,545.00,7463.00,26722.00,48430.00,2175.00,771.00,12525.00,1684.00,1886.00,11137.00,2489.00,7269.00,26740.00,34476.00,1315.00,164.00,1587.00,898.00,674.00,2839.00,2900.00,21778.00,41439.00,14747.00
266,1188.97,496.00,7389.00,26589.00,48426.00,2146.00,784.00,12518.00,1536.00,1714.00,11040.00,2428.00,6695.00,26553.00,34315.00,1383.00,162.00,1549.00,908.00,584.00,2639.00,2112.00,21690.00,41315.00,11757.00
267,1192.42,521.00,7340.00,26422.00,48308.00,2144.00,805.00,12415.00,1423.00,1655.00,10895.00,2475.00,6647.00,26540.00,34322.00,1393.00,158.00,1366.00,869.00,548.00,2363.00,1437.00,21755.00,41433.00,8201.00
268,1195.87,576.00,7431.00,26604.00,48579.00,2051.00,742.00,12465.00,1357.00,1608.00,10760.00,2415.00,6674.00,26553.00,34554.00,1421.00,159.00,1356.00,888.00,551.00,2303.00,896.00,21811.00,41682.00,5922.00
269,1199.31,601.00,7318.00,26752.00,48690.00,2068.00,805.00,12553.00,1356.00,1592.00,10550.00,2458.00,6816.00,26473.00,34457.00,1450.00,153.00,1486.00,870.00,552.00,2664.00,594.00,21845.00,41525.00,5789.00
270,1202.75,607.00,7287.00,26882.00,48609.00,2018.00,728.00,12553.00,1290.00,1518.00,10453.00,2382.00,6938.00,26410.00,34624.00,1520.00,140.00,2009.00,888.00,551.00,3947.00,430.00,21890.00,41724.00,7276.00
271,1206.19,622.00,7322.00,27296.00,48953.00,2068.00,787.00,12757.00,1339.00,1543.00,10352.00,2416.00,7261.00,26319.00,34847.00,1638.00,186.00,2944.00,939.00,587.00,6509.00,329.00,21978.00,41914.00,8368.00
272,1209.62,696.00,7316.00,27209.00,49094.00,2022.00,786.00,12753.00,1336.00,1516.00,10343.00,2403.00,7872.00,26203.00,34810.00,1767.00,157.00,3882.00,951.00,506.00,8826.00,260.00,22009.00,41960.00,8517.00
273,1213.06,696.00,7330.00,27347.00,49074.00,2031.00,772.00,12755.00,1251.00,1436.00,10225.00,2418.00,8572.00,26227.00,34921.00,1929.00,146.00,4229.00,947.00,517.00,9584.00,194.00,22066.00,41979.00,7565.00
274,1216.49,662.00,7316.00,27411.00,49187.00,1983.00,796.00,12811.00,1256.00,1423.00,10127.00,2371.00,9699.00,26146.00,34893.00,2213.00,137.00,4028.00,967.00,542.00,8871.00,139.00,22088.00,42158.00,5574.00
275,1219.92,622.00,7290.00,27249.00,49229.00,1977.00,767.00,12885.00,1210.00,1420.00,10092.00,2365.00,10874.00,26013.00,34937.00,2382.00,141.00,3162.00,968.00,540.00,6685.00,143.00,22158.00,42061.00,3780.00
276,1223.34,608.00,7343.00,27335.00,49185.00,1984.00,835.00,12965.00,1176.00,1448.00,10096.00,2389.00,12382.00,25885.00,34952.00,2606.00,129.00,2070.00,1021.00,534.00,3747.00,118.00,22179.00,42118.00,3019.00
277,1226.77,620.00,7328.00,27468.00,49238.00,1938.00,842.00,13059.00,1164.00,1388.00,10038.00,2370.00,14349.00,25820.00,35064.00,2583.00,171.00,1316.00,1046.00,618.00,2060.00,82.00,22223.00,42363.00,2830.00
278,1230.19,669.00,7354.00,27769.00,49603.00,1988.00,858.00,13092.00,1189.00,1455.00,10063.00,2400.00,17100.00,25740.00,35157.00,2403.00,175.00,1001.00,1092.00,660.00,1448.00,40.00,22130.00,42499.00,2772.00
279,1233.61,665.00,7307.00,28490.00,50047.00,1977.00,908.00,13125.00,1235.00,1454.00,10056.00,2416.00,21054.00,25724.00,35287.00,2264.00,196.00,917.00,1151.00,753.00,1305.00,27.00,22267.00,42662.00,2743.00
280,1237.03,654.00,7400.00,29012.00,50456.00,1994.00,936.00,13279.00,1305.00,1452.00,9995.00,2418.00,24346.00,25657.00,35378.00,1998.00,137.00,869.00,1250.00,915.00,1206.00,2.00,22326.00,42561.00,2711.00
281,1240.44,746.00,7275.00,29235.00,50423.00,1986.00,985.00,13265.00,1343.00,1428.00,10014.00,2431.00,25175.00,25531.00,35376.00,1767.00,154.00,864.00,1400.00,1250.00,1178.00,2.00,22282.00,42818.00,2667.00
282,1243.85,660.00,7400.00,29363.00,50602.00,1967.00,1063.00,13421.00,1438.00,1432.00,9960.00,2389.00,23771.00,25615.00,35523.00,1619.00,196.00,891.00,1554.00,1467.00,1195.00,-6.00,22387.00,42736.00,2579.00
283,1247.26,782.00,7459.00,29047.00,50281.00,1929.00,1035.00,13506.00,1626.00,1425.00,9972.00,2404.00,20009.00,25444.00,35604.00,1617.00,202.00,900.00,1790.00,1531.00,1221.00,-4.00,22452.00,42941.00,2476.00
284,1250.67,622.00,7314.00,28535.00,50197.00,1988.00,1100.00,13554.00,1811.00,1433.00,9974.00,2410.00,16256.00,25453.00,35781.00,1501.00,173.00,882.00,2149.00,1394.00,1215.00,-57.00,22461.00,43039.00,2435.00
285,1254.08,733.00,7309.00,28126.00,50258.00,1929.00,1231.00,13756.00,2043.00,1476.00,9873.00,2427.00,13994.00,25372.00,35937.00,1537.00,175.00,838.00,2758.00,1105.00,1202.00,-51.00,22456.00,43101.00,2384.00
286,1257.48,851.00,7447.00,27938.00,50144.00,1912.00,1349.00,13886.00,2213.00,1475.00,9834.00,2433.00,13498.00,25214.00,36220.00,1432.00,179.00,843.00,3728.00,789.00,1143.00,-37.00,22692.00,43331.00,2409.00
287,1260.88,808.00,7418.00,27931.00,50340.00,1986.00,1491.00,14018.00,2226.00,1455.00,9829.00,2458.00,13235.00,25187.00,36179.00,1440.00,170.00,851.00,5019.00,647.00,1138.00,-57.00,22760.00,43259.00,2421.00
288,1264.28,919.00,7332.00,28050.00,50467.00,1984.00,1726.00,14173.00,2119.00,1522.00,9784.00,2498.00,12695.00,25143.00,36272.00,1415.00,175.00,812.00,6411.00,673.00,1102.00,-73.00,22671.00,43556.00,2549.00
289,1267.67,962.00,7370.00,28160.00,50734.00,1981.00,2034.00,14321.00,1967.00,1545.00,9813.00,2551.00,12335.00,25275.00,36464.00,1402.00,162.00,773.00,7419.00,797.00,1069.00,-39.00,22847.00,43914.00,2608.00
290,1271.07,928.00,7389.00,28151.00,50700.00,1981.00,2407.00,14466.00,1741.00,1604.00,9934.00,2624.00,12868.00,25077.00,36607.00,1440.00,206.00,841.00,7583.00,915.00,1103.00,-65.00,22933.00,44024.00,2662.00
291,1274.46,875.00,7478.00,28215.00,50775.00,2003.00,2726.00,14621.00,1560.00,1611.00,9767.00,2665.00,14872.00,25082.00,36734.00,1400.00,186.00,839.00,6812.00,978.00,1082.00,-70.00,22994.00,44053.00,2686.00
292,1277.85,870.00,7533.00,28162.00,51012.00,1996.00,2835.00,14799.00,1421.00,1629.00,9774.00,2816.00,17066.00,25026.00,36923.00,1465.00,232.00,854.00,5473.00,1045.00,1136.00,-72.00,23064.00,44205.00,2737.00
293,1281.23,727.00,7499.00,28107.00,50888.00,2083.00,2819.00,14912.00,1358.00,1693.00,9753.00,3051.00,17918.00,24943.00,37034.00,1409.00,220.00,825.00,3996.00,951.00,1133.00,-70.00,23233.00,44269.00,2890.00
294,1284.62,740.00,7507.00,28111.00,50968.00,2001.00,2564.00,15143.00,1286.00,1760.00,9782.00,3141.00,17192.00,24866.00,37256.00,1410.00,187.00,834.00,3054.00,864.00,1121.00,-57.00,23120.00,44239.00,3291.00
295,1288.00,748.00,7600.00,28099.00,51166.00,2004.00,2274.00,15444.00,1252.00,1802.00,9758.00,3318.00,14654.00,25052.00,37574.00,1471.00,252.00,851.00,2434.00,748.00,1159.00,-86.00,23403.00,44579.00,3985.00
296,1291.38,520.00,7646.00,28108.00,51356.00,2030.00,1941.00,15976.00,1176.00,1952.00,9816.00,3438.00,11723.00,24986.00,37938.00,1459.00,222.00,848.00,2016.00,679.00,1175.00,-69.00,23407.00,44762.00,4459.00
297,1294.76,687.00,7718.00,27938.00,51316.00,2036.00,1689.00,16549.00,1204.00,1990.00,9769.00,3324.00,9698.00,24869.00,38687.00,1457.00,258.00,911.00,1778.00,663.00,1217.00,-71.00,23580.00,45135.00,4642.00
298,1298.13,618.00,7783.00,28029.00,51592.00,2085.00,1551.00,17078.00,1235.00,2087.00,9737.00,3204.00,8829.00,24811.00,39278.00,1497.00,283.00,868.00,1577.00,651.00,1210.00,-76.00,23622.00,45187.00,4530.00
299,1301.50,639.00,7729.00,28090.00,51515.00,2110.00,1387.00,17610.00,1206.00,2247.00,9803.00,2998.00,8770.00,24763.00,39544.00,1510.00,289.00,922.00,1428.00,654.00,1249.00,-61.00,23574.00,45289.00,4195.00
300,1304.87,656.00,7726.00,28075.00,51500.00,2079.00,1237.00,17850.00,1227.00,2235.00,9750.00,2886.00,9078.00,24864.00,39825.00,1518.00,281.00,943.00,1369.00,673.00,1352.00,-61.00,23646.00,45192.00,4000.00
301,1308.24,715.00,7828.00,28160.00,51590.00,2055.00,1178.00,17784.00,1189.00,2316.00,9680.00,2696.00,9759.00,24712.00,39810.00,1466.00,264.00,945.00,1272.00,637.00,1354.00,-74.00,23648.00,45423.00,4235.00
302,1311.61,719.00,7771.00,28231.00,51858.00,2091.00,1189.00,17553.00,1235.00,2422.00,9725.00,2629.00,11184.00,24582.00,39633.00,1560.00,310.00,997.00,1282.00,656.00,1449.00,-66.00,23795.00,45725.00,5088.00
303,1314.97,848.00,7908.00,28357.00,51898.00,2087.00,1115.00,17085.00,1282.00,2466.00,9696.00,2559.00,14319.00,24563.00,39430.00,1529.00,333.00,1022.00,1221.00,660.00,1488.00,-48.00,23929.00,45607.00,5907.00
304,1318.33,805.00,7853.00,28470.00,52059.00,2090.00,1130.00,16725.00,1280.00,2473.00,9702.00,2511.00,20071.00,24454.00,39023.00,1528.00,325.00,1043.00,1191.00,628.00,1518.00,-55.00,23930.00,45677.00,6568.00
305,1321.69,934.00,7832.00,28680.00,52088.00,2087.00,1082.00,16320.00,1263.00,2473.00,9618.00,2471.00,27169.00,24403.00,38719.00,1562.00,358.00,1071.00,1197.00,662.00,1507.00,-51.00,23935.00,45849.00,6843.00
306,1325.04,948.00,7876.00,29112.00,52472.00,2153.00,1054.00,16190.00,1348.00,2539.00,9625.00,2490.00,33081.00,24371.00,38496.00,1594.00,398.00,1088.00,1254.00,717.00,1613.00,-74.00,23972.00,46001.00,6506.00
307,1328.40,1009.00,7916.00,29295.00,52788.00,2196.00,1106.00,15853.00,1440.00,2643.00,9679.00,2447.00,35437.00,24274.00,38334.00,1611.00,403.00,1124.00,1297.00,770.00,1573.00,-64.00,23937.00,46096.00,5983.00
308,1331.75,1031.00,7912.00,29393.00,52804.00,2257.00,1083.00,15866.00,1518.00,2709.00,9607.00,2424.00,33660.00,24331.00,38307.00,1672.00,437.00,1138.00,1349.00,917.00,1676.00,-65.00,24118.00,46094.00,5835.00
309,1335.10,1118.00,7910.00,29621.00,52822.00,2174.00,1067.00,15768.00,1649.00,2849.00,9631.00,2393.00,27970.00,24312.00,38111.00,1662.00,456.00,1135.00,1483.00,1093.00,1719.00,-80.00,24183.00,46210.00,5618.00
310,1338.44,1056.00,7866.00,29423.00,52929.00,2262.00,1042.00,15823.00,1790.00,3118.00,9565.00,2448.00,21532.00,24232.00,38336.00,1674.00,466.00,1168.00,1617.00,1305.00,1662.00,-74.00,24291.00,46205.00,5305.00
311,1341.79,1094.00,7904.00,29598.00,52992.00,2262.00,1056.00,15870.00,1971.00,3328.00,9527.00,2479.00,16336.00,24086.00,38283.00,1741.00,516.00,1186.00,1823.00,1425.00,1631.00,-70.00,24194.00,46259.00,4885.00
312,1345.13,1084.00,7855.00,30002.00,53030.00,2304.00,1020.00,15818.00,2077.00,3426.00,9512.00,2391.00,13060.00,23886.00,38136.00,1807.00,535.00,1189.00,2034.00,1511.00,1566.00,-55.00,24202.00,46159.00,4031.00
313,1348.47,1179.00,7845.00,30185.00,53125.00,2291.00,1085.00,15727.00,2156.00,3364.00,9480.00,2434.00,11489.00,23921.00,38237.00,1916.00,624.00,1185.00,2218.00,1488.00,1560.00,-42.00,24275.00,46449.00,3230.00
314,1351.81,1164.00,7664.00,30308.00,53256.00,2342.00,1041.00,15719.00,2087.00,3141.00,9390.00,2393.00,10840.00,23776.00,37998.00,2034.00,660.00,1233.00,2224.00,1429.00,1581.00,-49.00,24200.00,46240.00,2814.00
315,1355.14,1240.00,7638.00,30426.00,53258.00,2317.00,1088.00,15590.00,2019.00,2911.00,9314.00,2395.00,10842.00,23717.00,38176.00,2098.00,714.00,1301.00,2066.00,1410.00,1589.00,-59.00,24280.00,46263.00,2608.00
316,1358.48,1309.00,7649.00,30359.00,53239.00,2342.00,1090.00,15575.00,1939.00,2675.00,9305.00,2388.00,11582.00,23477.00,38201.00,2106.00,822.00,1336.00,1827.00,1345.00,1663.00,-42.00,24342.00,46472.00,2538.00
317,1361.81,1366.00,7655.00,30286.00,53207.00,2353.00,1122.00,15439.00,1800.00,2574.00,9278.00,2388.00,13115.00,23530.00,38222.00,2125.00,1026.00,1486.00,1615.00,1478.00,1764.00,-27.00,24263.00,46287.00,2492.00
318,1365.13,1425.00,7558.00,30327.00,53273.00,2450.00,1179.00,15314.00,1818.00,2461.00,9188.00,2336.00,15548.00,23414.00,38424.00,2179.00,1349.00,1830.00,1414.00,1870.00,1954.00,-23.00,24295.00,46501.00,2447.00
319,1368.46,1312.00,7601.00,30498.00,53407.00,2515.00,1218.00,15101.00,1838.00,2485.00,9326.00,2418.00,18297.00,23586.00,38326.00,2134.00,1847.00,2157.00,1257.00,2686.00,2260.00,-15.00,24453.00,46612.00,2447.00
320,1371.78,1497.00,7521.00,30603.00,53659.00,2509.00,1318.00,14823.00,1930.00,2457.00,9270.00,2438.00,20229.00,23469.00,38332.00,2114.00,2466.00,2650.00,1176.00,4747.00,2787.00,-17.00,24430.00,46699.00,2499.00
321,1375.11,1393.00,7575.00,30362.00,53423.00,2549.00,1348.00,14507.00,1942.00,2478.00,9169.00,2433.00,20967.00,23166.00,38427.00,2110.00,2905.00,3221.00,1105.00,11891.00,3639.00,-52.00,24521.00,46588.00,2536.00
322,1378.42,1366.00,7518.00,30401.00,53260.00,2580.00,1456.00,14163.00,2085.00,2502.00,9177.00,2454.00,19903.00,23154.00,38307.00,2119.00,3032.00,3652.00,1080.00,26260.00,4529.00,-48.00,24378.00,46675.00,2545.00
323,1381.74,1322.00,7495.00,30171.00,53178.00,2565.00,1458.00,13813.00,2158.00,2540.00,9059.00,2447.00,17551.00,22983.00,38249.00,2129.00,2928.00,3794.00,1119.00,36189.00,4889.00,-68.00,24394.00,46508.00,2505.00
324,1385.06,1230.00,7582.00,29752.00,53273.00,2616.00,1581.00,13531.00,2245.00,2604.00,9154.00,2524.00,14511.00,22929.00,38319.00,2125.00,2481.00,3552.00,1069.00,37807.00,4779.00,-61.00,24388.00,46737.00,2488.00
325,1388.37,1103.00,7666.00,29583.00,53171.00,2644.00,1589.00,13280.00,2270.00,2663.00,9090.00,2555.00,12126.00,22998.00,38223.00,2210.00,2035.00,3137.00,1074.00,33875.00,4124.00,-76.00,24428.00,46783.00,2448.00
326,1391.68,1029.00,7952.00,29432.00,53144.00,2724.00,1638.00,13130.00,2363.00,2732.00,9061.00,2645.00,10515.00,22853.00,38461.00,2273.00,1660.00,2693.00,1080.00,22444.00,3314.00,-59.00,24508.00,46801.00,2435.00
327,1394.98,909.00,8444.00,29214.00,53014.00,2791.00,1623.00,12850.00,2513.00,2802.00,9086.00,2661.00,9447.00,22623.00,38425.00,2327.00,1497.00,2256.00,1107.00,8192.00,2640.00,-54.00,24515.00,46971.00,2410.00
328,1398.29,797.00,9268.00,28976.00,52826.00,2856.00,1726.00,12850.00,2690.00,2953.00,8973.00,2798.00,8968.00,22748.00,38365.00,2450.00,1406.00,2001.00,1141.00,2163.00,2260.00,-31.00,24628.00,46823.00,2368.00
329,1401.59,727.00,9901.00,28944.00,52891.00,2851.00,1769.00,12666.00,3026.00,2996.00,8960.00,2958.00,8566.00,22649.00,38477.00,2617.00,1366.00,1849.00,1166.00,1071.00,2151.00,42.00,24643.00,47115.00,2329.00
330,1404.89,675.00,10335.00,29090.00,53129.00,2921.00,1791.00,12721.00,3489.00,3155.00,8997.00,3006.00,8333.00,22635.00,38487.00,2666.00,1370.00,1792.00,1210.00,881.00,1966.00,46.00,24592.00,47206.00,2374.00
331,1408.19,622.00,10516.00,29265.00,53112.00,2932.00,1912.00,12603.00,4166.00,3356.00,8937.00,3196.00,8148.00,22446.00,38705.00,2906.00,1356.00,1744.00,1297.00,831.00,1980.00,105.00,24616.00,47298.00,2439.00
332,1411.49,603.00,10086.00,29464.00,53421.00,3024.00,2060.00,12734.00,4874.00,3441.00,8950.00,3371.00,8060.00,22514.00,39010.00,3109.00,1376.00,1773.00,1435.00,792.00,2023.00,78.00,24743.00,47416.00,2407.00
333,1414.78,601.00,9634.00,29637.00,53418.00,3013.00,2157.00,12827.00,5463.00,3532.00,8905.00,3422.00,8102.00,22457.00,39026.00,3401.00,1350.00,1710.00,1548.00,747.00,1999.00,61.00,24859.00,47557.00,2444.00
334,1418.07,523.00,9144.00,29657.00,53698.00,3080.00,2270.00,12795.00,5949.00,3584.00,8903.00,3485.00,8041.00,22412.00,39593.00,3705.00,1379.00,1717.00,1774.00,800.00,2079.00,-4.00,24984.00,47605.00,2420.00
335,1421.36,476.00,8848.00,29724.00,53459.00,3129.00,2457.00,13170.00,6258.00,3643.00,8868.00,3487.00,8203.00,22379.00,39757.00,4000.00,1413.00,1782.00,2104.00,833.00,2214.00,-65.00,24877.00,47603.00,2406.00
336,1424.65,527.00,8673.00,29858.00,53650.00,3154.00,2521.00,13478.00,6339.00,3702.00,8770.00,3432.00,8252.00,22280.00,39978.00,4248.00,1449.00,1803.00,2467.00,848.00,2326.00,-90.00,24873.00,47840.00,2441.00
337,1427.93,470.00,8538.00,29947.00,53949.00,3274.00,2793.00,14298.00,6093.00,3677.00,8816.00,3346.00,8555.00,22208.00,40511.00,4412.00,1454.00,1823.00,2915.00,889.00,2441.00,-76.00,24986.00,47832.00,2469.00
338,1431.21,445.00,8490.00,29950.00,53779.00,3422.00,2949.00,15814.00,5833.00,3776.00,8836.00,3169.00,8709.00,22016.00,41139.00,4406.00,1469.00,1908.00,3409.00,1009.00,2529.00,-101.00,25094.00,48083.00,2536.00
339,1434.49,457.00,8336.00,29948.00,53736.00,3529.00,3252.00,17552.00,5531.00,3906.00,8768.00,3025.00,8909.00,22060.00,41721.00,4395.00,1471.00,1956.00,4178.00,1296.00,2677.00,-76.00,24997.00,47993.00,2563.00
340,1437.77,466.00,8159.00,29859.00,53857.00,3759.00,3685.00,19564.00,5410.00,4255.00,8758.00,3002.00,9192.00,21922.00,42728.00,4388.00,1495.00,2027.00,5298.00,1898.00,2720.00,-66.00,25010.00,48291.00,2684.00
341,1441.05,487.00,8058.00,30005.00,53773.00,4171.00,4194.00,21190.00,5216.00,4714.00,8710.00,2885.00,9584.00,21867.00,43240.00,4191.00,1507.00,2066.00,6620.00,2808.00,2819.00,-63.00,24994.00,48194.00,2684.00
342,1444.32,438.00,7834.00,29789.00,53782.00,4602.00,4908.00,22098.00,5131.00,5445.00,8679.00,2827.00,9927.00,21834.00,43499.00,3943.00,1556.00,2096.00,7539.00,3665.00,2806.00,-74.00,25120.00,48375.00,2756.00
343,1447.59,473.00,7796.00,29736.00,53840.00,5190.00,5760.00,22309.00,5315.00,6582.00,8814.00,2812.00,10094.00,21927.00,43629.00,3735.00,1595.00,2074.00,7868.00,4254.00,2860.00,-97.00,25137.00,48747.00,2792.00
344,1450.86,546.00,7672.00,29878.00,53903.00,5764.00,6478.00,22269.00,5441.00,7570.00,8854.00,2863.00,10026.00,21835.00,43404.00,3481.00,1589.00,2091.00,7368.00,4670.00,2804.00,-95.00,25155.00,48639.00,2907.00
345,1454.12,654.00,7487.00,30266.00,54206.00,6128.00,6970.00,21957.00,5559.00,8329.00,8867.00,2934.00,9814.00,21748.00,43380.00,3198.00,1572.00,1981.00,6154.00,5074.00,2711.00,-88.00,25250.00,48822.00,2957.00
346,1457.39,824.00,7402.00,31071.00,54615.00,6265.00,7212.00,21491.00,5588.00,8551.00,8901.00,2962.00,9347.00,21708.00,43147.00,3004.00,1535.00,1944.00,4881.00,6215.00,2667.00,-80.00,25393.00,48814.00,3055.00
347,1460.65,799.00,7305.00,31766.00,54871.00,6275.00,6833.00,20754.00,5442.00,8031.00,8880.00,2946.00,8823.00,21717.00,42868.00,2785.00,1414.00,1845.00,3851.00,8437.00,2665.00,-73.00,25261.00,48924.00,3029.00
348,1463.91,952.00,7216.00,32361.00,55231.00,6223.00,6207.00,19731.00,5214.00,7231.00,8968.00,3004.00,8387.00,21546.00,42498.00,2667.00,1333.00,1803.00,3258.00,9993.00,2560.00,-78.00,25493.00,48886.00,2972.00
349,1467.17,874.00,7251.00,32221.00,55094.00,6099.00,5407.00,18681.00,4781.00,6445.00,9090.00,3025.00,8026.00,21499.00,42006.00,2544.00,1220.00,1726.00,2823.00,9894.00,2586.00,-55.00,25351.00,48763.00,2865.00
350,1470.42,755.00,7092.00,31787.00,54976.00,5958.00,4617.00,17205.00,4240.00,5612.00,9045.00,2865.00,7898.00,21424.00,41412.00,2425.00,1115.00,1663.00,2528.00,8285.00,2481.00,-40.00,25469.00,48932.00,2773.00
351,1473.67,611.00,7099.00,30867.00,54811.00,5886.00,4098.00,15807.00,3774.00,4853.00,9034.00,2774.00,7726.00,21358.00,40914.00,2370.00,1075.00,1604.00,2241.00,5656.00,2458.00,-34.00,25436.00,48892.00,2691.00
352,1476.92,407.00,7104.00,30269.00,54242.00,5730.00,3810.00,14678.00,3278.00,4261.00,8951.00,2690.00,7594.00,21342.00,40780.00,2233.00,981.00,1533.00,1969.00,2716.00,2454.00,-25.00,25371.00,49136.00,2692.00
353,1480.17,242.00,7058.00,29658.00,54353.00,5575.00,3591.00,13811.00,2979.00,3709.00,8861.00,2613.00,7575.00,21298.00,40349.00,2169.00,900.00,1474.00,1716.00,1179.00,2370.00,-9.00,25641.00,49045.00,2829.00
354,1483.42,213.00,7139.00,29570.00,54204.00,5350.00,3571.00,13256.00,2681.00,3156.00,8696.00,2559.00,7461.00,21368.00,40480.00,2100.00,847.00,1408.00,1625.00,851.00,2424.00,9.00,25767.00,49198.00,2870.00
355,1486.66,112.00,7046.00,28980.00,54089.00,5115.00,3367.00,12791.00,2431.00,2844.00,8671.00,2478.00,7423.00,21380.00,40263.00,2039.00,818.00,1389.00,1541.00,858.00,2441.00,-2.00,25738.00,49288.00,2831.00
356,1489.90,102.00,7220.00,28925.00,53996.00,4826.00,3215.00,12540.00,2304.00,2593.00,8547.00,2479.00,7375.00,21257.00,40292.00,2022.00,788.00,1389.00,1484.00,873.00,2456.00,-14.00,25752.00,49603.00,2787.00
357,1493.14,103.00,7134.00,28756.00,53979.00,4579.00,2841.00,12343.00,2123.00,2407.00,8494.00,2420.00,7484.00,21175.00,40077.00,1946.00,767.00,1381.00,1383.00,898.00,2522.00,-38.00,25887.00,49663.00,2649.00
358,1496.38,95.00,7187.00,28626.00,54139.00,4379.00,2639.00,12133.00,2068.00,2283.00,8488.00,2424.00,7611.00,21097.00,40094.00,1956.00,716.00,1383.00,1282.00,885.00,2582.00,-47.00,25893.00,49737.00,2599.00
359,1499.61,72.00,7095.00,28662.00,53985.00,4153.00,2251.00,12006.00,1973.00,2123.00,8441.00,2365.00,7967.00,21094.00,40004.00,1923.00,730.00,1398.00,1225.00,827.00,2591.00,-53.00,25741.00,49765.00,2572.00
360,1502.85,16.00,7117.00,28717.00,54139.00,3979.00,2037.00,11968.00,1908.00,2075.00,8477.00,2374.00,8479.00,21057.00,39996.00,1903.00,694.00,1356.00,1177.00,775.00,2553.00,-60.00,25873.00,49915.00,2596.00
361,1506.08,-40.00,7137.00,28771.00,54293.00,3807.00,1825.00,11932.00,1844.00,2028.00,8513.00,2384.00,8993.00,21021.00,39987.00,1883.00,658.00,1314.00,1128.00,721.00,2513.00,-68.00,26005.00,50064.00,2622.00
362,1509.30,61.00,7109.00,28522.00,54363.00,3766.00,1680.00,11832.00,1818.00,1997.00,8469.00,2357.00,9628.00,20929.00,40040.00,1835.00,622.00,1251.00,1031.00,692.00,2410.00,-59.00,25948.00,50265.00,2665.00
363,1512.53,-27.00,7149.00,28798.00,54401.00,3651.00,1526.00,11798.00,1746.00,1950.00,8397.00,2344.00,10166.00,20939.00,40297.00,1885.00,652.00,1221.00,1019.00,711.00,2433.00,-83.00,26150.00,50321.00,2665.00
364,1515.75,-26.00,7182.00,28701.00,54506.00,3582.00,1438.00,11850.00,1674.00,1925.00,8534.00,2325.00,10459.00,20973.00,40357.00,1838.00,615.00,1220.00,980.00,750.00,2411.00,-51.00,26148.00,50807.00,2773.00
365,1518.97,5.00,7271.00,28821.00,54734.00,3483.00,1373.00,11806.00,1632.00,1889.00,8591.00,2271.00,10219.00,21003.00,40444.00,1820.00,569.00,1189.00,972.00,863.00,2418.00,-51.00,26355.00,51125.00,2789.00
366,1522.19,63.00,7157.00,28849.00,54713.00,3443.00,1280.00,11828.00,1618.00,1881.00,8610.00,2351.00,9738.00,21013.00,40425.00,1838.00,577.00,1151.00,949.00,999.00,2422.00,-48.00,26492.00,51449.00,2863.00
367,1525.41,-11.00,7159.00,28941.00,54872.00,3404.00,1148.00,11766.00,1534.00,1772.00,8685.00,2283.00,9212.00,20768.00,40541.00,1824.00,574.00,1191.00,945.00,1134.00,2429.00,-61.00,26457.00,51432.00,2861.00
368,1528.62,-40.00,7175.00,28858.00,54960.00,3304.00,1149.00,11743.00,1483.00,1797.00,8963.00,2328.00,8619.00,20927.00,40767.00,1830.00,563.00,1162.00,951.00,1177.00,2421.00,-55.00,26481.00,51772.00,2825.00
369,1531.83,-33.00,7157.00,28823.00,55014.00,3283.00,1097.00,11773.00,1389.00,1771.00,9141.00,2277.00,8286.00,20804.00,40632.00,1813.00,527.00,1181.00,936.00,1135.00,2482.00,-26.00,26513.00,51648.00,2747.00
370,1535.04,-50.00,7140.00,28964.00,55149.00,3316.00,1029.00,11766.00,1408.00,1819.00,9619.00,2300.00,8228.00,20795.00,40721.00,1841.00,559.00,1149.00,974.00,1090.00,2501.00,-23.00,26462.00,51542.00,2770.00
